,Name_x,ZLook,ZWif,ZCon,OLook,OWif,OCon,K%,xK,BB%,xBB,K-BB%,xK-BB
0,Adam Morgan,0.17280000000000004,0.050284800000000025,0.20891520000000002,0.30666000000000004,0.12237885999999999,0.10896114000000001,0.324,0.34450000000000003,0.054000000000000006,0.0605,0.27,0.26599999999999996
1,Lou Trivino,0.189952,0.06312140799999999,0.258926592,0.29952000000000006,0.11024,0.11024,0.364,0.35069999999999996,0.023,0.06459999999999999,0.341,0.3087
2,Victor Alcantara,0.1302,0.04723739999999997,0.2425626,0.335814,0.04124280599999998,0.199943194,0.111,0.14609999999999998,0.067,0.050400000000000014,0.044000000000000004,0.0936
3,Luke Jackson,0.12776399999999996,0.01151085599999998,0.23872514399999997,0.34809899999999994,0.137967768,0.10493323200000002,0.306,0.25270000000000004,0.122,0.0953,0.184,0.17660000000000003
4,Hector Neris,0.11288699999999997,0.048388182000000016,0.17772481799999998,0.33741699999999997,0.12042316,0.11115983999999998,0.386,0.31400000000000006,0.046,0.08080000000000001,0.341,0.2411
5,Jefry Rodriguez,0.12725999999999996,0.016686180000000016,0.27605382,0.34104,0.04269719999999999,0.17626280000000003,0.125,0.13760000000000003,0.042,0.0382,0.083,0.06760000000000001
6,Clay Buchholz,0.07623499999999998,0.040483155,0.278281845,0.31119,0.04500111,0.14980889,0.121,0.1428,0.046,0.05500000000000001,0.076,0.1076
7,Clayton Kershaw,0.113702,0.039865229999999995,0.25543277,0.316725,0.07931,0.118965,0.271,0.2023,0.083,0.05940000000000001,0.188,0.1487
8,Domingo German,0.157586,0.044791208000000006,0.21562279199999998,0.35546999999999995,0.09947091000000001,0.12305908999999997,0.28300000000000003,0.28840000000000005,0.081,0.0605,0.20199999999999999,0.2231
9,Trevor Williams,0.11969999999999996,0.04987529999999998,0.2804247000000001,0.37205099999999997,0.05704440299999999,0.17390459699999997,0.168,0.18469999999999998,0.048,0.05460000000000002,0.12,0.1406
10,Yoshihisa Hirano,0.11169600000000002,0.039162336,0.20714166399999998,0.33132900000000004,0.1028355,0.1028355,0.304,0.25880000000000003,0.087,0.0689,0.217,0.1858
11,Marcus Walden,0.12210000000000003,0.04643869999999998,0.23846130000000001,0.37018199999999996,0.09976464800000001,0.12905335199999998,0.326,0.2646,0.087,0.0643,0.239,0.19149999999999998
12,Sean Doolittle,0.08470000000000003,0.07027679999999997,0.3290232,0.307146,0.058664886000000006,0.131189114,0.289,0.2166,0.057999999999999996,0.054099999999999995,0.231,0.1214
13,Justin Verlander,0.136308,0.05815378800000001,0.24953821199999995,0.376947,0.08143876200000003,0.14861423799999998,0.305,0.20140000000000002,0.06,0.0808,0.245,0.1651
14,Pedro Baez,0.08878,0.08114106000000001,0.21607894000000002,0.38003,0.0574925,0.1724775,0.24600000000000002,0.2918,0.049,0.1091,0.19699999999999998,0.21749999999999997
15,Stephen Strasburg,0.16593500000000003,0.038993569999999984,0.18007143,0.36757000000000006,0.09653462,0.12589538000000003,0.312,0.2754,0.07200000000000001,0.06790000000000002,0.24,0.2398
16,Kirby Yates,0.140988,0.04831643599999999,0.189695564,0.378784,0.090998752,0.138217248,0.39,0.2777,0.085,0.07189999999999999,0.305,0.19600000000000004
17,Shawn Kelley,0.188188,0.033538823999999995,0.295273176,0.34062499999999996,0.09074249999999998,0.1136325,0.263,0.2642,0.0,0.05750000000000001,0.263,0.1806
18,Caleb Smith,0.11716199999999996,0.07153795800000001,0.22530004200000003,0.390624,0.09008313600000001,0.143292864,0.33899999999999997,0.30860000000000004,0.064,0.10729999999999999,0.275,0.1993
19,Kevin Gausman,0.09570000000000001,0.045161700000000006,0.20713829999999997,0.33365799999999995,0.07375653999999998,0.12558545999999998,0.28600000000000003,0.2092,0.08199999999999999,0.05910000000000001,0.204,0.1306
20,Tim Mayza,0.09233500000000001,0.04104368999999999,0.17962131,0.36993000000000004,0.0968308,0.12323920000000002,0.245,0.23399999999999999,0.163,0.051600000000000014,0.08199999999999999,0.191
21,Alex Cobb,0.12214999999999998,0.021777599999999994,0.20507240000000002,0.34894299999999995,0.07039966499999999,0.133657335,0.133,0.21350000000000002,0.033,0.045899999999999996,0.1,0.1391
22,Matt Grace,0.16301999999999997,0.03016022000000001,0.18681978000000002,0.403209,0.06814359900000001,0.167647401,0.196,0.211,0.078,0.07830000000000001,0.11800000000000001,0.11860000000000001
23,Jameson Taillon,0.15817499999999998,0.04118725,0.27563775,0.348864,0.08897356799999999,0.11416243200000002,0.191,0.2761,0.046,0.05490000000000002,0.145,0.22279999999999997
24,Nick Anderson,0.15939,0.05507502000000002,0.24753498000000002,0.378534,0.152309404,0.067156596,0.489,0.32370000000000004,0.044000000000000004,0.0785,0.444,0.24630000000000005
25,Alex Wilson,0.10885099999999999,0.01026670500000001,0.217882295,0.342453,0.07604350100000001,0.12250349900000002,0.24100000000000002,0.1835,0.14800000000000002,0.051000000000000004,0.09300000000000001,0.13629999999999998
26,Joe Musgrove,0.14651999999999998,0.04462200000000001,0.252858,0.388642,0.098493162,0.125864838,0.243,0.2453,0.055999999999999994,0.0799,0.187,0.2112
27,Matt Barnes,0.135992,0.036655192,0.209352808,0.34089600000000003,0.108868032,0.086235968,0.512,0.2674,0.07,0.071,0.442,0.16049999999999998
28,Zack Greinke,0.164865,0.023768984999999996,0.190366015,0.34652800000000006,0.054897216000000006,0.142574784,0.275,0.199,0.049,0.049300000000000004,0.225,0.1254
29,Ivan Nova,0.13127399999999997,0.030070325999999998,0.26765567400000007,0.338884,0.06643190400000001,0.126684096,0.151,0.17809999999999998,0.05,0.0475,0.10099999999999999,0.11840000000000002
30,Noe Ramirez,0.20330099999999998,0.049441391999999994,0.18825760800000002,0.36245299999999997,0.07043252699999998,0.13611447299999999,0.32,0.279,0.08,0.06470000000000001,0.24,0.1816
31,Seunghwan Oh,0.14220299999999997,0.06557374599999999,0.235223254,0.338884,0.067783716,0.12533228400000002,0.233,0.2702,0.047,0.05650000000000001,0.18600000000000003,0.20190000000000002
32,Sandy Alcantara,0.11320399999999997,0.03561303200000001,0.215182968,0.4236319999999999,0.08773431999999999,0.15263368,0.171,0.2162,0.098,0.09559999999999999,0.073,0.1262
33,Matt Shoemaker,0.13407999999999998,0.04302291999999998,0.24189708000000004,0.30241199999999996,0.07412601600000002,0.097461984,0.222,0.2519,0.083,0.0769,0.139,0.1729
34,Dominic Leone,0.10375100000000001,0.03318237,0.22206663000000001,0.34112,0.06658235999999998,0.12529764,0.275,0.17929999999999996,0.11800000000000001,0.05789999999999999,0.157,0.1281
35,German Marquez,0.17118499999999998,0.03633343,0.26148157,0.42051000000000005,0.12146582,0.11302418000000002,0.23600000000000002,0.2579,0.064,0.1111,0.172,0.13069999999999998
36,Ryan Brasier,0.10467600000000005,0.05740534800000001,0.2669186519999999,0.3723600000000001,0.11710896000000003,0.09053104000000001,0.22899999999999998,0.2944,0.042,0.07339999999999999,0.188,0.2391
37,Jared Hughes,0.09928000000000002,0.02094264000000002,0.21977736,0.34979200000000005,0.064671264,0.12953673600000004,0.174,0.1573,0.109,0.05519999999999999,0.065,0.1226
38,Joe Biagini,0.1552,0.0388776,0.19392239999999994,0.3690820000000001,0.08647539600000002,0.11844260400000002,0.25,0.2598,0.063,0.07140000000000002,0.188,0.21000000000000002
39,Adam Cimber,0.122695,0.08167319999999999,0.25863179999999997,0.38889200000000007,0.060948887999999986,0.15215911200000004,0.256,0.29290000000000005,0.07,0.09999999999999999,0.18600000000000003,0.21950000000000008
40,Felix Hernandez,0.19122399999999998,0.018444095999999993,0.24133190400000007,0.399228,0.07088212800000002,0.14788987199999998,0.19399999999999998,0.2017,0.027999999999999997,0.07320000000000002,0.16699999999999998,0.10310000000000001
41,Adam Kolarek,0.11523800000000003,0.036001966,0.215760034,0.4237919999999999,0.06676032000000001,0.16344767999999998,0.159,0.1867,0.068,0.0671,0.091,0.1095
42,Hyun-Jin Ryu,0.15512499999999999,0.039941500000000005,0.22993349999999999,0.350568,0.08455180799999999,0.10588019200000003,0.308,0.27060000000000006,0.019,0.0713,0.29,0.1973
43,Raisel Iglesias,0.117747,0.05883204600000002,0.264420954,0.4036780000000001,0.10370295000000003,0.11461905000000004,0.365,0.2734,0.115,0.1015,0.25,0.17970000000000003
44,Max Scherzer,0.13741699999999996,0.06366393600000002,0.267919064,0.39589,0.12204270000000003,0.0920673,0.34,0.33109999999999995,0.031,0.0926,0.308,0.23190000000000005
45,John Brebbia,0.1274,0.11367719999999999,0.2139228,0.47385,0.07297289999999998,0.1821771,0.321,0.3041,0.08900000000000001,0.1643,0.23199999999999998,0.20839999999999997
46,Martin Perez,0.134505,0.05455610999999997,0.25193888999999997,0.3822,0.0642096,0.14159039999999998,0.195,0.24439999999999995,0.102,0.1031,0.09300000000000001,0.12149999999999998
47,Dylan Bundy,0.136041,0.035744670000000006,0.23921433000000006,0.413385,0.103494205,0.11812079499999997,0.245,0.23969999999999997,0.094,0.124,0.151,0.1494
48,Chris Sale,0.172788,0.06317603599999999,0.248035964,0.34556000000000003,0.055147560000000005,0.12929243999999998,0.226,0.2571,0.066,0.06100000000000001,0.16,0.17270000000000002
49,Pat Neshek,0.17691700000000002,0.04271952899999998,0.21936347100000003,0.36316400000000004,0.054467915999999984,0.13936808400000003,0.106,0.20239999999999997,0.021,0.06220000000000001,0.085,0.14629999999999999
50,Chad Sobotka,0.11799000000000003,0.05243930999999999,0.17457068999999997,0.378087,0.08116885200000001,0.119744148,0.278,0.242,0.14800000000000002,0.09440000000000001,0.13,0.1517
51,Charlie Morton,0.179676,0.035096712,0.219227288,0.35304499999999994,0.08981626499999998,0.09613873499999998,0.309,0.2676,0.109,0.08449999999999999,0.2,0.20340000000000003
52,Scott Alexander,0.11099999999999997,0.055439999999999996,0.20856000000000002,0.378512,0.06411162399999998,0.134376376,0.191,0.2285,0.071,0.0975,0.11900000000000001,0.14620000000000002
53,Josh Hader,0.10157399999999998,0.147290508,0.264135492,0.41656000000000004,0.1059434,0.1124966,0.522,0.3863,0.087,0.10200000000000001,0.435,0.23620000000000002
54,Wilmer Font,0.13588800000000004,0.07435576800000003,0.23675623199999996,0.43625800000000003,0.08397602400000001,0.14176597600000002,0.34,0.32859999999999995,0.085,0.1121,0.255,0.1871
55,Josh Tomlin,0.12505000000000002,0.02792509999999999,0.2570249,0.365086,0.07159840600000002,0.11731559400000001,0.256,0.19269999999999998,0.0,0.05329999999999999,0.256,0.10830000000000002
56,Madison Bumgarner,0.14423500000000003,0.036048739999999996,0.27471626,0.394741,0.07761842,0.12664058,0.22899999999999998,0.2001,0.033,0.0865,0.196,0.12890000000000001
57,Sam Dyson,0.09627599999999999,0.036283847999999994,0.31944015200000003,0.309071,0.04637941000000001,0.11354959,0.23600000000000002,0.14209999999999998,0.055,0.0485,0.182,0.0952
58,Thomas Pannone,0.10465600000000001,0.06822895999999999,0.24911504,0.36762,0.04242112000000002,0.14695888,0.3,0.19690000000000002,0.05,0.06620000000000001,0.25,0.1359
59,Frankie Montas,0.12069199999999998,0.04007396400000001,0.26123403600000006,0.4408799999999999,0.07744791999999999,0.14967208,0.21899999999999997,0.22059999999999996,0.067,0.1139,0.151,0.1213
60,Luis Avilan,0.13124200000000003,0.017616283999999992,0.162141716,0.397862,0.076583026,0.126554974,0.196,0.2359,0.098,0.06439999999999999,0.098,0.1233
61,Joe Jimenez,0.14539200000000002,0.09233510399999997,0.22827289600000003,0.4003919999999999,0.092997072,0.10961092800000001,0.319,0.37760000000000005,0.128,0.0986,0.192,0.2372
62,Ryne Stanek,0.06391000000000001,0.08496377999999999,0.26612621999999997,0.38711199999999996,0.11655336,0.07933464000000001,0.25,0.35810000000000003,0.057999999999999996,0.0893,0.192,0.267
63,Mike Soroka,0.16555,0.0571212,0.20732880000000004,0.30145599999999995,0.045305568000000004,0.10723843199999998,0.265,0.1992,0.102,0.0741,0.163,0.1483
64,Jaime Barria,0.12948,0.0414004,0.24411959999999994,0.3990639999999999,0.074312448,0.127623552,0.177,0.2359,0.039,0.08109999999999999,0.13699999999999998,0.1285
65,Blake Snell,0.165942,0.0682645,0.20479350000000002,0.38843999999999995,0.12560184000000002,0.07095816,0.375,0.34809999999999997,0.057999999999999996,0.1258,0.317,0.2284
66,Brandon Brennan,0.13166999999999998,0.05010775000000002,0.23622225000000002,0.3983999999999999,0.11249280000000002,0.0891072,0.262,0.3125,0.098,0.0855,0.16399999999999998,0.24250000000000002
67,Chris Paddack,0.14767199999999997,0.07482888,0.28149912000000005,0.403655,0.051446285,0.151898715,0.303,0.2856,0.081,0.0794,0.222,0.1238
68,Shane Bieber,0.15639,0.033756180000000004,0.21085382000000003,0.420945,0.104543115,0.10751188500000002,0.255,0.26349999999999996,0.071,0.10869999999999999,0.184,0.15630000000000002
69,Jose Berrios,0.161756,0.04579874800000001,0.228445252,0.391685,0.075966275,0.12134872499999999,0.254,0.2691,0.062,0.08860000000000001,0.192,0.1779
70,Matt Moore,0.12843600000000002,0.06838061999999999,0.26518338,0.36284800000000006,0.07771420799999998,0.103437792,0.273,0.3052,0.03,0.08109999999999999,0.242,0.19929999999999998
71,Corey Kluber,0.11724699999999998,0.043378751000000014,0.216374249,0.3935300000000001,0.07681977000000001,0.11965023,0.23800000000000002,0.2303,0.102,0.09179999999999998,0.136,0.1442
72,Ty Buttrey,0.151368,0.025354775999999992,0.247277224,0.416875,0.12050437499999998,0.087620625,0.327,0.26349999999999996,0.061,0.11750000000000001,0.265,0.13200000000000003
73,Jalen Beeks,0.13477300000000003,0.04958900099999997,0.254637999,0.34417200000000003,0.051032916000000005,0.12079508399999998,0.235,0.2217,0.094,0.045799999999999993,0.141,0.156
74,Ross Stripling,0.1764,0.041587200000000005,0.2320128,0.395379,0.07022793900000002,0.12539306099999997,0.235,0.25249999999999995,0.07400000000000001,0.09090000000000001,0.162,0.15499999999999997
75,Matthew Boyd,0.12901500000000002,0.05997294000000002,0.23401205999999997,0.343866,0.08983075200000001,0.08030324800000001,0.31,0.2772,0.071,0.06820000000000001,0.23800000000000002,0.17909999999999998
76,Adalberto Mejia,0.1148,0.025091999999999986,0.27010799999999996,0.34854900000000005,0.07070491000000001,0.10174609000000001,0.205,0.17519999999999997,0.136,0.066,0.068,0.12010000000000001
77,David Hernandez,0.13076000000000002,0.06523056000000002,0.27100944,0.38658999999999993,0.06531063,0.12509937000000002,0.20800000000000002,0.22960000000000003,0.10400000000000001,0.1041,0.10400000000000001,0.1632
78,Nick Kingham,0.14192800000000003,0.05798346400000001,0.252088536,0.393877,0.06199248299999998,0.13113051699999997,0.23800000000000002,0.259,0.095,0.09539999999999998,0.14300000000000002,0.14730000000000004
79,Jakob Junis,0.165935,0.03233793,0.23272707,0.38112799999999997,0.07194571999999999,0.11492627999999996,0.22399999999999998,0.1805,0.07,0.07689999999999998,0.154,0.1285
80,Corbin Burnes,0.13816000000000003,0.045879680000000006,0.25596031999999996,0.36422400000000005,0.091732416,0.08604358399999999,0.267,0.29660000000000003,0.08900000000000001,0.0948,0.17800000000000002,0.18200000000000002
81,Ken Giles,0.121437,0.05811448200000001,0.21344851799999992,0.395136,0.12227577599999997,0.07058822399999998,0.35200000000000004,0.35050000000000003,0.09300000000000001,0.10540000000000001,0.259,0.24609999999999999
82,Mychal Givens,0.13878200000000002,0.06691792200000002,0.22530007799999996,0.3192,0.0679288,0.08787119999999997,0.294,0.2933,0.078,0.06169999999999999,0.21600000000000003,0.2217
83,Blake Treinen,0.13481999999999997,0.04808152000000001,0.24509847999999998,0.35548799999999997,0.08901165599999995,0.08450034399999998,0.315,0.2982,0.16699999999999998,0.0807,0.14800000000000002,0.18870000000000003
84,Dan Otero,0.13448,0.012673919999999981,0.26284608,0.3740699999999999,0.04215668999999999,0.13877330999999998,0.102,0.13800000000000004,0.061,0.05689999999999999,0.040999999999999995,0.05720000000000001
85,Patrick Corbin,0.13893300000000003,0.036217781999999976,0.211849218,0.3936159999999999,0.08643433599999999,0.10394966400000001,0.307,0.24109999999999995,0.047,0.1051,0.26,0.1426
86,Kelvin Herrera,0.17578400000000005,0.039890704000000034,0.2953252959999999,0.39294199999999996,0.054356587999999983,0.13570141200000002,0.22899999999999998,0.2061,0.063,0.0851,0.16699999999999998,0.08789999999999999
87,Kenta Maeda,0.155364,0.06216100799999999,0.210474992,0.40642199999999995,0.077255154,0.119322846,0.21,0.30360000000000004,0.109,0.10469999999999997,0.10099999999999999,0.18810000000000002
88,Joey Lucchesi,0.12620699999999999,0.03286309,0.21992990999999998,0.36990000000000006,0.07872020000000002,0.09937979999999999,0.252,0.2258,0.078,0.0857,0.174,0.1405
89,Trevor Richards,0.11407199999999998,0.06225587200000004,0.21567212800000002,0.3576039999999999,0.07027235999999999,0.10112363999999997,0.228,0.2808,0.13,0.0823,0.098,0.18309999999999998
90,Trevor Gott,0.12096000000000003,0.06314112,0.24789888000000004,0.41303599999999996,0.07918560000000001,0.11877839999999999,0.28600000000000003,0.28300000000000003,0.061,0.1072,0.225,0.13069999999999998
91,Eric Lauer,0.17248,0.02698919999999999,0.29053080000000003,0.382616,0.062900712,0.12048328800000002,0.2,0.175,0.061,0.0822,0.139,0.0969
92,Michael Pineda,0.13262800000000002,0.058515100000000014,0.27585689999999996,0.336469,0.044467086999999995,0.11606391299999998,0.20199999999999999,0.20950000000000002,0.051,0.058699999999999995,0.152,0.1574
93,Yonny Chirinos,0.126312,0.041211,0.288477,0.419063,0.07497637499999998,0.12496062499999999,0.23399999999999999,0.20739999999999997,0.053,0.10779999999999998,0.18100000000000002,0.11840000000000002
94,Carlos Carrasco,0.13888,0.059660159999999976,0.24945984,0.410939,0.08705108399999997,0.10900991599999998,0.35100000000000003,0.23349999999999999,0.053,0.1061,0.298,0.1618
95,Robert Stephenson,0.16319400000000006,0.05062702,0.24717897999999996,0.391983,0.16289180699999997,0.024125192999999996,0.36,0.3249000000000001,0.08,0.10300000000000001,0.28,0.22649999999999998
96,Jordan Lyles,0.14365399999999998,0.02090491200000002,0.269441088,0.350009,0.06028375099999999,0.10670724899999999,0.25,0.16820000000000002,0.06,0.08850000000000001,0.191,0.10369999999999999
97,Homer Bailey,0.11870300000000002,0.033395640000000004,0.24490136,0.37370400000000004,0.06739588799999999,0.110900112,0.267,0.17359999999999998,0.109,0.06820000000000001,0.158,0.11320000000000001
98,David Price,0.11701500000000001,0.06804879000000003,0.24993621,0.4325639999999999,0.07046454799999999,0.134971452,0.319,0.26680000000000004,0.053,0.10469999999999999,0.266,0.11950000000000001
99,Neil Ramirez,0.09504600000000002,0.08573849999999998,0.25721549999999993,0.33289799999999997,0.06245029,0.09565170999999999,0.27699999999999997,0.2906,0.106,0.0778,0.17,0.1936
100,Luke Weaver,0.14569200000000004,0.04344774,0.23686025999999993,0.3925619999999999,0.05928728399999999,0.127150716,0.27399999999999997,0.20460000000000003,0.053,0.0753,0.221,0.10500000000000001
101,Noah Syndergaard,0.13552899999999998,0.062766381,0.23470461900000003,0.38770899999999997,0.06103590299999999,0.122255097,0.276,0.2519,0.057,0.1075,0.22,0.1658
