,Name_x,ZLook,ZWif,ZCon,OLook,OWif,OCon,K%,xK,BB%,xBB,K-BB%,xK-BB
102,Jorge Lopez,0.152342,0.035594856,0.234063144,0.37616600000000006,0.067932588,0.10990141200000002,0.22699999999999998,0.18580000000000002,0.07,0.0865,0.156,0.141
103,Heath Hembree,0.08320499999999999,0.08810055000000003,0.21569445,0.3828399999999999,0.06305599999999999,0.117104,0.196,0.2591,0.107,0.10969999999999999,0.08900000000000001,0.26130000000000003
104,Sam Gaviglio,0.184943,0.05444277300000001,0.23361422699999995,0.41683999999999993,0.13280032,0.06335967999999999,0.29600000000000004,0.3358,0.037000000000000005,0.10669999999999999,0.259,0.20259999999999997
105,Scott Oberg,0.180992,0.047794432000000005,0.21921356799999997,0.417453,0.08447630400000002,0.11107069599999998,0.231,0.29009999999999997,0.115,0.128,0.115,0.1764
106,James Paxton,0.12078200000000001,0.06532185600000003,0.274896144,0.3812379999999999,0.08532575999999999,0.09243623999999999,0.36200000000000004,0.263,0.071,0.1026,0.29100000000000004,0.1517
107,Jordan Hicks,0.20379599999999995,0.04466070000000001,0.2105433,0.3907859999999999,0.101310984,0.080903016,0.33299999999999996,0.31100000000000005,0.128,0.11040000000000001,0.205,0.22349999999999998
108,Wes Parsons,0.11764800000000004,0.032082336,0.19226966399999998,0.366088,0.034831959999999995,0.13508004,0.233,0.1111,0.18600000000000003,0.0635,0.047,0.0418
109,Kenley Jansen,0.12175000000000001,0.06611024999999998,0.29913975000000004,0.29300699999999996,0.06378071699999999,0.07221228299999999,0.34,0.2265,0.04,0.06989999999999999,0.3,0.1706
110,Jacob deGrom,0.13243599999999997,0.069025824,0.250538176,0.3838460000000001,0.078922222,0.099231778,0.377,0.3194,0.08800000000000001,0.086,0.29,0.2004
111,Trent Thornton,0.11856000000000003,0.024313919999999992,0.23712608000000002,0.41108399999999995,0.07976472000000001,0.11015127999999999,0.26,0.1879,0.07,0.10179999999999997,0.19,0.0674
112,Nick Vincent,0.12045399999999999,0.06480883200000001,0.2727371679999999,0.39672,0.04948560000000001,0.1337944,0.18,0.2323,0.08199999999999999,0.1,0.098,0.11830000000000003
113,Masahiro Tanaka,0.1484,0.027172799999999993,0.2244272,0.3440519999999999,0.05404231999999999,0.10490567999999999,0.21100000000000002,0.1826,0.078,0.0879,0.134,0.1347
114,Brad Hand,0.15145499999999998,0.050320375000000014,0.237224625,0.403465,0.06883348499999999,0.11670151499999999,0.36,0.2669,0.08,0.09919999999999998,0.28,0.17160000000000003
115,Diego Castillo,0.155584,0.065302848,0.221113152,0.44936000000000004,0.10042704000000001,0.10621296000000001,0.313,0.2976,0.083,0.14420000000000002,0.22899999999999998,0.11189999999999997
116,Jack Flaherty,0.14438499999999999,0.053883619999999986,0.23273138000000002,0.33613999999999994,0.07416052,0.07969948,0.305,0.27720000000000006,0.048,0.0888,0.257,0.18569999999999998
117,Julio Urias,0.13057200000000002,0.05666502399999998,0.21576297599999997,0.4081699999999999,0.09061255,0.09621745,0.289,0.27249999999999996,0.08900000000000001,0.10999999999999999,0.2,0.17989999999999998
118,Jose Alvarado,0.19358399999999998,0.05914950400000003,0.183266496,0.436982,0.09700873,0.10300927,0.36200000000000004,0.36200000000000004,0.128,0.18080000000000002,0.23399999999999999,0.17079999999999998
119,Pablo Lopez,0.14067900000000003,0.043846865999999964,0.25647413399999996,0.3889619999999999,0.07726849199999998,0.100769508,0.259,0.24879999999999997,0.045,0.1028,0.214,0.1588
120,Erik Swanson,0.13974,0.08664084000000002,0.2836191599999999,0.408856,0.04678600000000001,0.14035800000000004,0.214,0.23049999999999998,0.036000000000000004,0.0942,0.179,0.0809
121,Richard Rodriguez,0.133986,0.039051539999999996,0.31596246,0.39719399999999994,0.07363143,0.10817457,0.226,0.2069,0.076,0.09809999999999999,0.151,0.13399999999999998
122,Tyson Ross,0.18231999999999995,0.01733759999999999,0.23034240000000006,0.42594000000000004,0.06384574000000001,0.13021426,0.177,0.21650000000000005,0.09699999999999999,0.0879,0.081,0.0823
123,Anibal Sanchez,0.127448,0.038168184000000015,0.190383816,0.3833460000000001,0.044711423999999986,0.12994257600000003,0.154,0.17440000000000003,0.12300000000000001,0.0768,0.031,0.1008
124,Jonathan Loaisiga,0.16125,0.0645,0.20425,0.37481600000000004,0.09220527999999999,0.07697872,0.23800000000000002,0.31179999999999997,0.14300000000000002,0.09619999999999998,0.095,0.2405
125,Joe Kelly,0.19074,0.02873339999999999,0.2905266,0.43269199999999997,0.05488154799999997,0.14042645199999998,0.196,0.18440000000000004,0.036000000000000004,0.09759999999999999,0.161,0.06999999999999999
126,Reyes Moronta,0.1694,0.07252080000000001,0.1980792,0.3864,0.0675304,0.1060696,0.409,0.348,0.091,0.13540000000000002,0.318,0.2012
127,Gerrit Cole,0.127324,0.06844993200000002,0.262226068,0.38226,0.09668961999999999,0.07505038000000001,0.36200000000000004,0.315,0.081,0.0915,0.282,0.22859999999999997
128,Zack Britton,0.137198,0.027565428000000027,0.214236572,0.37398,0.05763086,0.11038914000000001,0.23399999999999999,0.18069999999999997,0.149,0.06590000000000001,0.085,0.13529999999999998
129,Kyle Hendricks,0.18080800000000002,0.027093239999999994,0.25809876,0.4007800000000001,0.053945219999999995,0.12527478000000003,0.20199999999999999,0.191,0.067,0.0873,0.135,0.0932
130,John Means,0.100215,0.079930305,0.21285469499999995,0.349646,0.060508998,0.095845002,0.267,0.28090000000000004,0.07,0.07980000000000001,0.198,0.1953
131,Seth Lugo,0.190134,0.05099715799999997,0.261868842,0.416584,0.066008096,0.11940790400000002,0.268,0.28180000000000005,0.055999999999999994,0.09019999999999999,0.21100000000000002,0.1829
132,J.A. Happ,0.12289200000000002,0.04721728000000001,0.24789071999999998,0.35015199999999996,0.04924796799999999,0.106600032,0.2,0.20719999999999997,0.073,0.07939999999999998,0.127,0.1407
133,Roberto Osuna,0.106386,0.070847712,0.269766288,0.32731599999999994,0.036420999999999995,0.10926299999999999,0.273,0.21910000000000002,0.0,0.0763,0.273,0.1232
134,Eduardo Rodriguez,0.12654600000000002,0.06448186799999998,0.20197213199999997,0.411642,0.07969044600000001,0.10266755399999998,0.239,0.3116,0.086,0.1262,0.154,0.1634
135,Robert Gsellman,0.11647999999999996,0.05450171999999998,0.28401828000000007,0.34788600000000003,0.07166301,0.08245099,0.221,0.22959999999999997,0.028999999999999998,0.0629,0.191,0.1428
136,Matt Albers,0.1612,0.016200600000000013,0.22559939999999995,0.39558,0.06662844000000001,0.10779156000000001,0.255,0.1792,0.043,0.09719999999999998,0.213,0.08810000000000001
137,Michael Lorenzen,0.10077200000000004,0.07399803599999999,0.23822996399999996,0.3629619999999999,0.047051171999999995,0.11298682799999997,0.16699999999999998,0.24900000000000003,0.09300000000000001,0.06540000000000001,0.07400000000000001,0.1719
138,Carlos Rodon,0.13868999999999998,0.03964464,0.23566536,0.351164,0.072463248,0.08237275200000001,0.28600000000000003,0.26239999999999997,0.107,0.0875,0.179,0.16439999999999996
139,Tyler Glasnow,0.186372,0.0393285,0.27529950000000003,0.39754000000000006,0.08723,0.08723,0.261,0.28890000000000005,0.054000000000000006,0.0953,0.207,0.1922
140,Zack Godley,0.12081900000000002,0.022425022999999992,0.24775597700000002,0.43437500000000007,0.08578124999999999,0.10484375,0.17600000000000002,0.20129999999999998,0.11199999999999999,0.12710000000000002,0.064,0.072
141,Wade LeBlanc,0.15143399999999999,0.03530358,0.23626241999999997,0.394065,0.058797899999999986,0.11413709999999999,0.158,0.19770000000000004,0.066,0.09379999999999998,0.092,0.10729999999999999
142,Collin McHugh,0.19175999999999996,0.042292480000000014,0.23594752000000002,0.40159199999999995,0.08770399999999999,0.08770399999999999,0.282,0.3095,0.076,0.10250000000000001,0.20600000000000002,0.2065
143,Jonathan Holder,0.13993799999999995,0.07411883400000004,0.283943166,0.412032,0.061729024,0.11823897600000001,0.25,0.3102,0.05,0.09440000000000001,0.2,0.05800000000000001
144,Luis Castillo,0.1368,0.038836800000000005,0.18436319999999998,0.44120100000000007,0.100119078,0.091679922,0.299,0.286,0.09699999999999999,0.1728,0.201,0.10810000000000002
145,Jose Urena,0.12753000000000003,0.028871699999999993,0.23359829999999998,0.378471,0.041461307999999995,0.12306769199999998,0.16699999999999998,0.1501,0.06,0.07780000000000001,0.107,0.0841
146,Marco Gonzales,0.194625,0.03178875,0.29258625000000005,0.375524,0.04646813599999999,0.11600786400000002,0.184,0.1973,0.049,0.074,0.135,0.0822
147,Hansel Robles,0.15467100000000003,0.08626715899999997,0.23206184100000002,0.402048,0.04975027199999999,0.12420172800000003,0.33299999999999996,0.2929,0.063,0.11239999999999999,0.271,0.16959999999999997
148,Tyler Anderson,0.15744,0.03211776,0.3024422400000001,0.36505399999999993,0.04991093599999998,0.10803506399999999,0.14300000000000002,0.17659999999999998,0.095,0.04830000000000001,0.048,0.0989
149,Blaine Hardy,0.13634999999999997,0.04140180000000001,0.27224820000000005,0.3956340000000001,0.054687486,0.11567851400000002,0.174,0.2076,0.044000000000000004,0.08829999999999998,0.13,0.0806
150,CC Sabathia,0.12836999999999998,0.02137166000000002,0.23925834,0.322239,0.032331312999999993,0.106429687,0.18600000000000003,0.1016,0.068,0.09720000000000001,0.11900000000000001,0.032
151,Jeremy Hellickson,0.18148200000000003,0.009878792000000008,0.214639208,0.4745999999999999,0.04515479999999999,0.15824519999999997,0.11900000000000001,0.16409999999999997,0.11900000000000001,0.1407,0.0,0.0417
152,Aaron Nola,0.17977999999999997,0.031166580000000003,0.19305342,0.40447700000000003,0.047961394,0.12456160599999998,0.22699999999999998,0.22070000000000004,0.092,0.0753,0.135,0.10819999999999999
153,Hector Velazquez,0.183064,0.046565504000000014,0.23737049600000001,0.4149920000000001,0.04743814400000001,0.129569856,0.23399999999999999,0.18,0.094,0.11059999999999999,0.141,0.09090000000000001
154,Craig Stammen,0.11382799999999996,0.037794876,0.24637712399999998,0.4220020000000001,0.07109921000000001,0.10889879000000001,0.18600000000000003,0.2209,0.017,0.10010000000000001,0.17,0.12589999999999998
155,Mike Leake,0.15583999999999998,0.03742108,0.29373892000000007,0.401673,0.04899952199999998,0.122327478,0.195,0.16399999999999998,0.047,0.06870000000000001,0.14800000000000002,0.05110000000000001
156,Shane Greene,0.17062,0.056789520000000024,0.22159048,0.405879,0.07755820799999998,0.095562792,0.292,0.3049,0.063,0.11789999999999998,0.22899999999999998,0.1906
157,Brandon Workman,0.195294,0.022304898,0.145401102,0.42892199999999997,0.10706186399999999,0.075016136,0.366,0.2912,0.195,0.19669999999999999,0.171,0.1264
158,Miles Mikolas,0.183092,0.02719217999999999,0.29271582,0.40505399999999997,0.045221798,0.12672420199999998,0.131,0.1766,0.055,0.0843,0.076,0.0493
159,Taylor Rogers,0.18775700000000006,0.04559304799999996,0.289649952,0.367848,0.066989208,0.08916279200000002,0.273,0.2633,0.055,0.0799,0.218,0.19290000000000002
160,Wade Miley,0.114955,0.042906435,0.25713856499999993,0.43656300000000003,0.057544344000000004,0.126892656,0.159,0.1569,0.044000000000000004,0.1165,0.115,0.07209999999999998
161,Nick Margevicius,0.160632,0.02381659200000002,0.22955140799999996,0.43234500000000003,0.06922624499999999,0.11342875499999999,0.228,0.20659999999999998,0.069,0.1051,0.158,0.0814
162,Robbie Ray,0.166116,0.03674516399999998,0.178138836,0.36274800000000007,0.065745108,0.087506892,0.272,0.22690000000000002,0.125,0.0884,0.147,0.1655
163,Yimi Garcia,0.15684299999999998,0.08513654699999998,0.22902045300000004,0.387353,0.04205727899999999,0.12158972099999997,0.245,0.22680000000000003,0.113,0.0978,0.132,0.1048
164,Cole Hamels,0.15935399999999997,0.043607608,0.25103839199999994,0.40128,0.061582800000000014,0.10713720000000003,0.24,0.21680000000000002,0.07200000000000001,0.0899,0.168,0.1282
165,Alex Claudio,0.172752,0.030533183999999984,0.162714816,0.40691199999999994,0.05543251200000002,0.115655488,0.14,0.2124,0.12,0.08229999999999998,0.02,0.11939999999999998
166,Tyler Kinley,0.10410399999999997,0.043922424000000015,0.215973576,0.370304,0.06617080000000002,0.08952520000000001,0.27899999999999997,0.2283,0.14800000000000002,0.08320000000000001,0.131,0.131
167,Mike Clevinger,0.14909999999999998,0.08289539999999998,0.1880046,0.41454,0.12870732,0.044752679999999996,0.524,0.3726,0.095,0.1701,0.429,0.20580000000000004
168,Spencer Turnbull,0.12843799999999997,0.04780479599999998,0.25475720400000007,0.4314600000000001,0.06336954,0.11717046,0.23199999999999998,0.21469999999999997,0.098,0.10400000000000001,0.134,0.0655
169,Chase Anderson,0.13556200000000004,0.049951650000000014,0.23548635,0.344528,0.04447632000000001,0.09899567999999999,0.265,0.192,0.10800000000000001,0.08669999999999999,0.157,0.125
170,Dan Straily,0.09864399999999997,0.030515940000000002,0.23484006000000004,0.428542,0.051931277999999984,0.126526722,0.086,0.15250000000000002,0.086,0.0885,0.0,0.08030000000000001
171,Yu Darvish,0.14234499999999997,0.041716215,0.23093878499999998,0.379122,0.07672870799999999,0.081149292,0.23800000000000002,0.28530000000000005,0.171,0.0856,0.067,0.1637
172,Zach Eflin,0.130931,0.04612097100000002,0.24394802900000007,0.34099799999999997,0.042174594,0.09982740599999998,0.205,0.1516,0.045,0.0838,0.161,0.11380000000000001
173,Kyle Freeland,0.11935000000000001,0.053805149999999975,0.26084485,0.440544,0.06200812799999999,0.121447872,0.252,0.22840000000000002,0.084,0.10800000000000001,0.168,0.06659999999999999
174,Ryan Yarbrough,0.11954000000000001,0.03973888,0.27072112,0.40453799999999995,0.056097845999999986,0.112364154,0.19699999999999998,0.1829,0.055999999999999994,0.09499999999999999,0.141,0.0757
175,Luis Garcia,0.12269399999999998,0.019705092000000018,0.22060090799999998,0.41347199999999995,0.062754304,0.10777369599999999,0.102,0.16310000000000002,0.225,0.1105,-0.122,0.07999999999999999
176,Jose Quintana,0.17352800000000002,0.041208104,0.221263896,0.437544,0.08553614399999998,0.094919856,0.303,0.2999,0.076,0.1165,0.22699999999999998,0.14939999999999998
177,Jon Gray,0.16838799999999998,0.040513396,0.264098604,0.46161599999999997,0.095192,0.095192,0.23600000000000002,0.30090000000000006,0.102,0.14640000000000003,0.134,0.1203
178,Caleb Ferguson,0.120105,0.048072615000000006,0.302822385,0.370098,0.04739342400000002,0.10450857600000002,0.24100000000000002,0.1767,0.10300000000000001,0.0573,0.138,0.13179999999999997
179,Jeff Samardzija,0.14308899999999997,0.04528656099999997,0.25462443900000004,0.39633099999999993,0.052542086999999994,0.110126913,0.22,0.2125,0.083,0.09169999999999998,0.138,0.1326
180,Luis Cessa,0.13541999999999998,0.015716860000000013,0.21886313999999998,0.38180700000000006,0.101961801,0.05323119899999999,0.265,0.2532,0.14300000000000002,0.1008,0.122,0.1355
181,Jeffrey Springs,0.19095999999999996,0.039858560000000015,0.20318144000000002,0.3142620000000001,0.06233614400000001,0.06540185600000001,0.21100000000000002,0.25630000000000003,0.175,0.0759,0.035,0.1796
182,Jordan Zimmermann,0.135525,0.025895700000000025,0.2555793,0.42008000000000006,0.06321024000000001,0.10670976000000003,0.16399999999999998,0.1698,0.086,0.096,0.078,0.034199999999999994
183,Mike Minor,0.144144,0.042311807999999985,0.20954419200000005,0.39729600000000004,0.06074611200000002,0.09995788800000002,0.2,0.21789999999999998,0.085,0.10310000000000001,0.115,0.1331
184,Scott Barlow,0.151177,0.03647415799999998,0.21334884200000004,0.381455,0.060496729999999985,0.09304826999999997,0.289,0.19949999999999998,0.08900000000000001,0.08819999999999999,0.2,0.11679999999999999
185,Brad Keller,0.090852,0.016129619999999987,0.23201838,0.425661,0.064423464,0.10691553599999999,0.18600000000000003,0.1738,0.128,0.12349999999999998,0.057999999999999996,0.0689
186,Yusmeiro Petit,0.10176,0.05560128000000002,0.22663872,0.376992,0.027785472000000012,0.12322252800000001,0.14300000000000002,0.19740000000000002,0.036000000000000004,0.1014,0.107,0.0893
187,Mike Fiers,0.15342499999999998,0.038910574999999996,0.282664425,0.405405,0.043953839999999994,0.11764115999999997,0.172,0.19190000000000002,0.069,0.07869999999999999,0.10300000000000001,0.0514
188,Chris Martin,0.15945100000000004,0.042943625,0.300605375,0.466116,0.04825472399999998,0.13662927600000002,0.191,0.1903,0.048,0.11939999999999998,0.14300000000000002,0.0783
189,Jimmy Yacabonis,0.11613700000000002,0.00900079399999998,0.22786220599999998,0.41012400000000004,0.047429668,0.11444633200000004,0.102,0.1303,0.102,0.10299999999999998,0.0,0.0003000000000000006
190,Alex Colome,0.13344,0.046785600000000004,0.2997744,0.365462,0.071769,0.071769,0.205,0.2496,0.077,0.059800000000000006,0.128,0.1592
191,Brandon Kintzler,0.24823000000000003,0.02922125,0.20454875,0.38054,0.029891999999999988,0.119568,0.237,0.12410000000000002,0.026000000000000002,0.0774,0.21100000000000002,0.0792
192,Dylan Floro,0.15335699999999997,0.04670537500000001,0.32693762500000006,0.381258,0.0449226,0.10481939999999998,0.14300000000000002,0.19240000000000004,0.0,0.08479999999999999,0.14300000000000002,0.1117
193,Matt Koch,0.10381200000000002,0.020682219999999984,0.29750578000000005,0.43139999999999995,0.042993,0.125607,0.067,0.12520000000000003,0.053,0.1065,0.013000000000000001,0.014500000000000002
194,Wily Peralta,0.10220000000000001,0.032214,0.21558599999999997,0.381789,0.056998602,0.092212398,0.128,0.158,0.128,0.0854,0.0,0.1227
195,Kyle Gibson,0.156807,0.02480026499999999,0.21139273499999997,0.398326,0.08281856800000002,0.07285543200000001,0.196,0.24459999999999998,0.087,0.1006,0.109,0.122
196,Brad Peacock,0.13339899999999996,0.021808877999999986,0.257792122,0.36072,0.05821620000000001,0.0820638,0.20199999999999999,0.18,0.071,0.10979999999999998,0.131,0.10290000000000002
197,Tayron Guerrero,0.10531700000000001,0.08955441000000003,0.24212859000000003,0.39312,0.10197096000000001,0.05090904,0.28300000000000003,0.387,0.152,0.08719999999999999,0.13,0.2906
198,Marcus Stroman,0.135538,0.023626118000000022,0.241835882,0.38664,0.0804426,0.06991740000000002,0.23800000000000002,0.2129,0.09300000000000001,0.09190000000000002,0.146,0.10389999999999999
199,Tyler Chatwood,0.14386400000000002,0.046412287999999996,0.17672371200000003,0.384293,0.046991411999999975,0.10171558799999997,0.16699999999999998,0.21030000000000001,0.16699999999999998,0.0747,0.0,0.10919999999999999
200,Amir Garrett,0.184464,0.05949305599999998,0.24404294399999998,0.42827400000000004,0.075902508,0.08982349199999999,0.273,0.31210000000000004,0.114,0.12200000000000003,0.159,0.181
201,Vince Velasquez,0.132756,0.046064112000000004,0.265179888,0.43464400000000003,0.058741956000000005,0.10861404400000002,0.244,0.2052,0.078,0.10959999999999999,0.16699999999999998,0.077
202,Austin Brice,0.18318,0.019005140000000014,0.22781485999999998,0.40432,0.05604480000000001,0.09963520000000003,0.174,0.20580000000000004,0.109,0.0789,0.065,0.09970000000000001
203,Aaron Sanchez,0.11715,0.03520890000000003,0.2736410999999999,0.39782199999999995,0.054071834,0.09910616600000001,0.209,0.1482,0.146,0.09319999999999999,0.064,0.0876
