,Name_x,ZLook,ZWif,ZCon,OLook,OWif,OCon,K%,xK,BB%,xBB,K-BB%,xK-BB
204,Max Fried,0.15215399999999998,0.041839980000000006,0.28000602,0.40792999999999996,0.060314879999999994,0.09675511999999999,0.205,0.2084,0.055,0.10669999999999999,0.15,0.09169999999999999
205,Steven Matz,0.16354800000000005,0.043872444000000003,0.254579556,0.3831900000000001,0.04815367999999999,0.09865632,0.26,0.20700000000000002,0.083,0.073,0.177,0.1236
206,Matt Strahm,0.139293,0.051434291999999965,0.278272708,0.39475800000000005,0.042801485999999986,0.108440514,0.19399999999999998,0.1784,0.046,0.08919999999999999,0.14800000000000002,0.0881
207,Aaron Brooks,0.12645199999999998,0.02442422399999999,0.253123776,0.44019199999999997,0.058900608,0.108907392,0.207,0.1532,0.063,0.10769999999999999,0.14400000000000002,0.0666
208,Chris Archer,0.14844200000000005,0.071263224,0.24129477600000002,0.444536,0.056431511999999996,0.11303248800000001,0.257,0.2726,0.106,0.11350000000000002,0.15,0.0796
209,Brandon Woodruff,0.138016,0.04613366399999996,0.26985033599999997,0.3714119999999999,0.057059964,0.08452803599999999,0.271,0.221,0.076,0.0834,0.195,0.1563
210,Jason Vargas,0.10054800000000003,0.033561828,0.20789017199999998,0.41629999999999995,0.0382467,0.12045330000000001,0.132,0.13,0.11800000000000001,0.09949999999999999,0.013000000000000001,0.057999999999999996
211,Roenis Elias,0.15717000000000003,0.05702228999999997,0.29280771,0.37917499999999993,0.041565424999999996,0.10225957499999998,0.19699999999999998,0.21390000000000003,0.085,0.08299999999999999,0.113,0.1333
212,Ryne Harper,0.14200200000000002,0.0511497,0.28984829999999995,0.40527499999999994,0.04919199999999999,0.10453300000000001,0.191,0.19790000000000002,0.071,0.09609999999999999,0.11900000000000001,0.07919999999999999
213,Felipe Vazquez,0.146657,0.07104688499999998,0.29329611499999997,0.41584400000000005,0.06246240000000001,0.0936936,0.392,0.2465,0.078,0.13160000000000002,0.314,0.06420000000000001
214,Felix Pena,0.145195,0.037724115,0.226080885,0.41293599999999997,0.0852852,0.0697788,0.239,0.24450000000000002,0.076,0.0877,0.163,0.1519
215,Jeurys Familia,0.18561699999999998,0.023805065999999996,0.20957793400000002,0.36158399999999996,0.07742361600000001,0.056992384,0.22,0.25770000000000004,0.18,0.08320000000000001,0.04,0.1417
216,Trey Wingenter,0.11138399999999997,0.05052319999999999,0.20209280000000002,0.3942,0.0901044,0.055695600000000005,0.319,0.28839999999999993,0.149,0.0972,0.17,0.23489999999999997
217,Tyler Skaggs,0.16459200000000002,0.027810432000000027,0.239597568,0.42558999999999997,0.05147307000000001,0.10593692999999998,0.235,0.19990000000000002,0.062,0.10350000000000001,0.17300000000000001,0.0776
218,Jeanmar Gomez,0.15161999999999998,0.015090179999999986,0.23228982,0.437138,0.050188944,0.11067305599999998,0.18,0.1704,0.06,0.1139,0.12,0.0529
219,Adam Warren,0.10373400000000002,0.015574482000000011,0.18669151799999997,0.36403800000000003,0.05211121799999999,0.08185078199999998,0.222,0.1538,0.08900000000000001,0.11340000000000001,0.133,0.10629999999999999
220,Miguel Castro,0.107864,0.02801359999999999,0.25212239999999997,0.37332,0.05330520000000001,0.08337480000000001,0.177,0.1399,0.113,0.0883,0.065,0.10839999999999998
221,Lucas Giolito,0.182024,0.04834420799999997,0.257631792,0.366266,0.07380010400000002,0.058933896000000006,0.28800000000000003,0.2655,0.125,0.06849999999999998,0.163,0.1816
222,Liam Hendriks,0.13323800000000002,0.047219634,0.25354236599999996,0.4454100000000001,0.05042526000000002,0.11016474000000001,0.23199999999999998,0.1988,0.125,0.10369999999999999,0.107,0.044700000000000004
223,Fernando Rodney,0.14266200000000004,0.035666305999999995,0.22467169399999995,0.43438499999999997,0.055598325,0.101016675,0.196,0.1791,0.13,0.12360000000000002,0.065,0.08180000000000001
224,Luke Bard,0.16748900000000005,0.046131540000000006,0.28337945999999997,0.41657600000000006,0.09742444800000002,0.051999552000000004,0.27899999999999997,0.2919,0.07,0.1157,0.209,0.15259999999999999
225,Wander Suero,0.15829899999999997,0.10170329000000003,0.24899771,0.4430720000000001,0.06913368000000003,0.08979432000000001,0.31,0.31779999999999997,0.095,0.135,0.214,0.18619999999999998
226,Anthony DeSclafani,0.12568500000000002,0.056756700000000014,0.2585583,0.37536,0.047124,0.08751600000000001,0.257,0.20740000000000003,0.10099999999999999,0.08829999999999999,0.156,0.10690000000000002
227,J.B. Wendelken,0.12613199999999997,0.05128454000000002,0.27958346000000006,0.42908799999999997,0.06602824799999998,0.08788375200000001,0.294,0.203,0.044000000000000004,0.1213,0.25,0.09759999999999999
228,Cam Bedrosian,0.164836,0.040274388000000015,0.200889612,0.45116799999999996,0.08706561600000001,0.074766384,0.321,0.2933,0.14300000000000002,0.1673,0.179,0.10900000000000001
229,Daniel Hudson,0.118724,0.07555630799999999,0.24871969199999996,0.45755999999999997,0.05409251999999999,0.10834748000000001,0.29600000000000004,0.23620000000000005,0.068,0.1243,0.22699999999999998,0.044500000000000005
230,Tyler Mahle,0.15660400000000005,0.039285708,0.28011029200000004,0.358668,0.05462542799999999,0.07270657200000001,0.258,0.20049999999999998,0.043,0.06920000000000001,0.215,0.14989999999999998
231,Daniel Norris,0.14839200000000002,0.025697463999999982,0.28391053599999994,0.399996,0.048423364,0.09358063600000002,0.188,0.16369999999999998,0.075,0.09989999999999999,0.113,0.0683
232,Archie Bradley,0.18834700000000001,0.04464815200000001,0.19800484799999998,0.39906,0.051724980000000004,0.08921502,0.265,0.22279999999999997,0.122,0.1045,0.14300000000000002,0.1072
233,Brett Anderson,0.16884,0.02851519999999999,0.2716448,0.39441999999999994,0.05016595999999999,0.08841403999999999,0.14,0.1833,0.08800000000000001,0.0991,0.053,0.1018
234,Chris Stratton,0.13932900000000004,0.029612139000000027,0.24205886099999996,0.40848,0.04492176,0.09859824000000002,0.153,0.1616,0.126,0.10500000000000001,0.027000000000000003,0.0528
235,Nick Pivetta,0.14707400000000004,0.039771342,0.300154658,0.42328000000000005,0.0505648,0.09815520000000001,0.172,0.1728,0.086,0.1192,0.086,0.0451
236,Trevor Bauer,0.13587999999999997,0.04794155999999997,0.24617844000000003,0.43068000000000006,0.06673212000000002,0.08458788000000002,0.28300000000000003,0.24659999999999999,0.12,0.119,0.16399999999999998,0.13449999999999998
237,Nathan Eovaldi,0.158479,0.031698873,0.24882212700000003,0.38532,0.04902352000000001,0.08565648000000002,0.172,0.1769,0.11800000000000001,0.0867,0.054000000000000006,0.0968
238,Matt Harvey,0.128027,0.051340598999999966,0.26363240099999996,0.33567299999999994,0.051037245,0.06628975499999999,0.14300000000000002,0.191,0.08900000000000001,0.06720000000000001,0.054000000000000006,0.1641
239,Dereck Rodriguez,0.14251599999999998,0.041336856000000005,0.267147144,0.377169,0.042581413,0.089249587,0.198,0.16240000000000002,0.045,0.08489999999999999,0.153,0.10469999999999999
240,Paul Fry,0.165816,0.04809340800000001,0.20909059199999996,0.413478,0.051594354,0.09292764600000002,0.205,0.262,0.114,0.1102,0.091,0.12530000000000002
241,Joakim Soria,0.14930799999999997,0.05618194400000002,0.252510056,0.43274399999999996,0.050368248,0.10088775200000001,0.207,0.20750000000000002,0.121,0.11220000000000001,0.086,0.05339999999999999
242,Tyler Thornburg,0.15032800000000004,0.02436711999999999,0.26230488,0.43200299999999997,0.06538170099999999,0.085615299,0.255,0.19649999999999998,0.106,0.1497,0.149,0.056100000000000004
243,Derek Holland,0.14104999999999998,0.0571051,0.20484490000000002,0.481558,0.07183261799999999,0.09560938200000002,0.306,0.2666,0.11699999999999999,0.17200000000000001,0.18899999999999997,0.11579999999999999
244,Jake Diekman,0.16332799999999997,0.07125926399999999,0.229412736,0.41682299999999994,0.074683686,0.069493314,0.267,0.34529999999999994,0.133,0.1202,0.133,0.21539999999999998
245,Lance Lynn,0.16378200000000004,0.03608841599999999,0.28612958399999994,0.43242600000000003,0.047564532,0.10200946800000002,0.18899999999999997,0.2009,0.063,0.11399999999999999,0.126,0.058600000000000006
246,Yusei Kikuchi,0.17153300000000005,0.03475910099999999,0.30270789899999995,0.426482,0.053401516,0.09411648400000001,0.177,0.1907,0.057,0.11279999999999998,0.121,0.08020000000000001
247,Merrill Kelly,0.17475000000000002,0.040775000000000006,0.250475,0.511128,0.055047936,0.12082406400000002,0.21100000000000002,0.2118,0.094,0.1456,0.11699999999999999,0.053099999999999994
248,David Hess,0.131246,0.03338438399999999,0.31436961599999996,0.3742319999999999,0.027556352000000003,0.10121164799999996,0.168,0.119,0.065,0.0732,0.10300000000000001,0.03370000000000001
249,Aroldis Chapman,0.190092,0.076055196,0.24485280400000003,0.471696,0.084722688,0.077581312,0.326,0.3484,0.065,0.1568,0.261,0.2451
250,Jerad Eickhoff,0.160235,0.076102845,0.20266215499999998,0.407712,0.05359001600000001,0.08669798400000002,0.308,0.30860000000000004,0.077,0.13120000000000004,0.231,0.1385
251,Mark Melancon,0.13390300000000005,0.034956416,0.238140584,0.492445,0.05832003,0.11023497000000002,0.17800000000000002,0.19269999999999998,0.067,0.14720000000000003,0.111,0.0543
252,Cory Gearrin,0.11723599999999998,0.051767856000000015,0.20199614399999996,0.363302,0.05455081800000001,0.06914718199999999,0.289,0.21309999999999998,0.17300000000000001,0.06949999999999999,0.115,0.16960000000000003
253,Javy Guerra,0.17645999999999998,0.03935772,0.29418228,0.43475400000000003,0.030921659999999997,0.11632434000000001,0.27899999999999997,0.19940000000000002,0.09300000000000001,0.1112,0.18600000000000003,0.0397
254,Julio Teheran,0.12229199999999998,0.06564758400000001,0.19906041600000005,0.45342899999999997,0.056053414999999995,0.09751758499999999,0.254,0.2407,0.12,0.12179999999999999,0.134,0.0946
255,Andrew Cashner,0.132924,0.026226992000000022,0.258849008,0.461516,0.04586778000000001,0.10961622,0.147,0.1511,0.096,0.11649999999999998,0.052000000000000005,0.028000000000000004
256,Chad Bettis,0.16046,0.04169022000000001,0.24984978000000002,0.394944,0.04643654400000002,0.086619456,0.133,0.15999999999999998,0.096,0.0957,0.036000000000000004,0.11699999999999999
257,Zach Davies,0.13314399999999998,0.027457584000000024,0.21339841599999998,0.37875000000000003,0.029037499999999997,0.09721250000000001,0.168,0.10710000000000001,0.08900000000000001,0.07869999999999999,0.08,0.058100000000000006
258,Adrian Sampson,0.133635,0.03960126000000003,0.2797637399999999,0.43500000000000005,0.05800000000000001,0.08700000000000001,0.151,0.185,0.086,0.1316,0.065,0.08299999999999999
259,Drew Steckenrider,0.14204300000000006,0.05802558300000002,0.20693141699999998,0.381,0.03314699999999999,0.09385300000000002,0.225,0.22810000000000002,0.05,0.0946,0.175,0.1008
260,Joshua James,0.12006399999999995,0.08932761599999997,0.2596083840000001,0.426384,0.08690068799999999,0.053715311999999994,0.32799999999999996,0.3462,0.14800000000000002,0.1609,0.18,0.22559999999999997
261,Rick Porcello,0.146771,0.049647952999999995,0.2665810469999999,0.41134400000000004,0.04368123200000001,0.09197476799999998,0.171,0.1969,0.128,0.11250000000000002,0.043,0.0708
262,Jake Arrieta,0.175212,0.03667771200000003,0.25911028799999997,0.372476,0.026613756000000013,0.09491024399999999,0.184,0.14370000000000002,0.096,0.07510000000000001,0.08800000000000001,0.0625
263,John Gant,0.14521499999999998,0.06631485,0.24947015000000003,0.41168400000000005,0.05036850000000001,0.08394750000000001,0.24100000000000002,0.20799999999999996,0.121,0.1274,0.121,0.0921
264,Michael Wacha,0.12259,0.052596029999999974,0.23481396999999998,0.4343040000000001,0.03669926400000001,0.10499673600000003,0.25,0.21480000000000005,0.146,0.11870000000000003,0.10400000000000001,0.0612
265,Zack Wheeler,0.15487200000000004,0.06107119200000001,0.262056808,0.42204499999999995,0.04081258999999999,0.09614241000000001,0.26,0.20579999999999998,0.11,0.1297,0.15,0.044399999999999995
266,Tanner Roark,0.12154000000000002,0.02556047999999999,0.26489952,0.41504399999999997,0.036034164,0.097921836,0.214,0.1248,0.098,0.11750000000000001,0.11599999999999999,0.027500000000000007
267,Heath Fillmyer,0.133947,0.028217717000000024,0.28883528299999994,0.39841200000000004,0.03716193200000001,0.091426068,0.09699999999999999,0.14020000000000002,0.069,0.09968888888888888,0.027999999999999997,0.054400000000000004
268,Yoan Lopez,0.13892000000000002,0.06550032000000001,0.25557968,0.44511599999999996,0.06344049599999999,0.079443504,0.2,0.23140000000000005,0.125,0.1332,0.075,0.0891
269,Drew Smyly,0.164808,0.04474668000000001,0.22644531999999998,0.417864,0.05472748799999999,0.07940851200000001,0.253,0.24220000000000003,0.133,0.1119,0.12,0.11359999999999999
270,Trevor Cahill,0.14862900000000004,0.040549262,0.29182173800000005,0.370662,0.063665844,0.054672156,0.188,0.21900000000000003,0.075,0.07980000000000001,0.113,0.159
271,Reynaldo Lopez,0.13983199999999996,0.038642664,0.275525336,0.43812399999999996,0.060286556,0.07958944399999998,0.207,0.20390000000000003,0.11599999999999999,0.1264,0.091,0.08580000000000002
272,Sonny Gray,0.17928000000000002,0.03582944,0.19989055999999997,0.43111199999999994,0.067212008,0.069675992,0.313,0.23500000000000001,0.061,0.13420000000000004,0.253,0.12340000000000002
273,Ervin Santana,0.12384800000000001,0.020017271999999982,0.308134728,0.36432,0.03158064000000001,0.08409936,0.078,0.09519999999999999,0.094,0.0963,-0.016,0.0246
274,Jon Lester,0.12195199999999998,0.06091008,0.22913792000000002,0.38785800000000004,0.026287814000000014,0.09485418600000001,0.244,0.21500000000000002,0.077,0.09599999999999999,0.16699999999999998,0.091
275,Sean Newcomb,0.16926,0.022287719999999987,0.26345228,0.41605200000000003,0.017932824000000003,0.11201517600000001,0.086,0.1277,0.138,0.11180000000000001,-0.052000000000000005,0.0433
276,Ian Kennedy,0.09243199999999999,0.034151504,0.29741649600000003,0.482979,0.0750105,0.0750105,0.321,0.1962,0.038,0.2131,0.28300000000000003,0.039400000000000004
277,Jacob Barnes,0.12744400000000003,0.02945559999999999,0.2651004,0.37387,0.04563909,0.07049090999999999,0.265,0.14750000000000002,0.102,0.06459999999999999,0.163,0.0941
278,Jhoulys Chacin,0.137886,0.04146589800000001,0.22264810200000001,0.44406600000000007,0.036414576000000004,0.101519424,0.205,0.18150000000000002,0.12300000000000001,0.11539999999999999,0.08199999999999999,0.05550000000000001
279,Drew Pomeranz,0.14431999999999998,0.04967423999999998,0.24600576000000002,0.41823600000000005,0.04407857999999999,0.08368542,0.267,0.1925,0.095,0.1206,0.171,0.05790000000000001
280,Brad Brach,0.10626700000000001,0.046164128999999984,0.17056887099999998,0.479087,0.05497476600000001,0.088938234,0.25,0.21400000000000002,0.22899999999999998,0.2077,0.021,0.042
281,Jake Odorizzi,0.15537600000000001,0.08753472,0.22508927999999995,0.41349,0.03779406,0.08571594000000002,0.245,0.2518,0.106,0.12439999999999998,0.138,0.1283
282,Mike Wright Jr.,0.12120800000000001,0.04564484,0.26914715999999994,0.44389999999999996,0.0500802,0.08101979999999999,0.212,0.1789,0.106,0.1255,0.106,0.037700000000000004
283,Dakota Hudson,0.18230800000000003,0.04346641600000001,0.250225584,0.423828,0.07109769599999997,0.054074304,0.19399999999999998,0.26890000000000003,0.129,0.13590000000000002,0.065,0.16
284,Antonio Senzatela,0.14882399999999996,0.0319176,0.2872584,0.42205800000000004,0.04003326599999999,0.083908734,0.145,0.14920000000000003,0.066,0.1179,0.079,0.025200000000000007
285,Matt Andriese,0.14210199999999995,0.033996882000000034,0.277901118,0.382568,0.04903180799999999,0.061400192,0.254,0.16260000000000002,0.113,0.07680000000000001,0.141,0.08769999999999999
286,Junior Guerra,0.10677399999999995,0.04164777,0.24557822999999998,0.41520699999999994,0.028388112999999996,0.08940488699999999,0.115,0.1353,0.135,0.11389999999999997,-0.019,0.0556
287,Brad Boxberger,0.11008800000000002,0.07335196800000003,0.23356003199999997,0.392616,0.023836176000000008,0.08754782399999998,0.255,0.22590000000000005,0.157,0.10769999999999999,0.098,0.1504
288,Adam Wainwright,0.17480000000000004,0.020713800000000022,0.2414862,0.48126,0.04520141999999999,0.09053858000000001,0.20600000000000002,0.1714,0.094,0.1766,0.11199999999999999,0.005000000000000002
289,Freddy Peralta,0.163897,0.05664406799999998,0.3064589320000001,0.43601999999999996,0.04218213999999999,0.08079786,0.265,0.19610000000000002,0.084,0.1203,0.18100000000000002,0.0463
290,Walker Buehler,0.11703999999999996,0.05490320000000002,0.2680568,0.448086,0.04159636199999999,0.083317638,0.184,0.19140000000000001,0.08199999999999999,0.11949999999999998,0.102,0.04129999999999999
291,Kyle Wright,0.11745300000000004,0.016768289999999988,0.22277871000000002,0.378672,0.037975392000000004,0.06635260800000001,0.16899999999999998,0.09839999999999999,0.154,0.08520000000000001,0.015,0.027399999999999997
292,Jesse Biddle,0.178494,0.029101225999999994,0.21140477399999996,0.4378020000000001,0.03575940000000001,0.0834386,0.19,0.1721,0.155,0.1407,0.035,0.0751
293,Carlos Estevez,0.121275,0.09716849999999999,0.2765565,0.451524,0.077258736,0.04421726399999999,0.34,0.3149,0.06,0.19230000000000005,0.28,0.15799999999999997
294,Jesse Chavez,0.11900200000000001,0.02455182399999999,0.25444617599999997,0.4331609999999999,0.03359331,0.08224569,0.188,0.09499999999999999,0.078,0.1356,0.109,-0.0017999999999999989
295,Shelby Miller,0.16046499999999997,0.03631299000000003,0.28222200999999997,0.41080000000000005,0.019437599999999992,0.0897624,0.096,0.13400000000000004,0.17300000000000001,0.12159999999999997,-0.077,0.03810000000000001
296,Kyle Dowdy,0.12355199999999997,0.054064296000000026,0.25138370400000004,0.48032,0.045326399999999996,0.0823536,0.172,0.12240000000000002,0.172,0.19,0.0,0.0249
297,Adam Ottavino,0.23221199999999997,0.041510448,0.17027755200000003,0.502285,0.05693473499999999,0.07578026500000001,0.312,0.2529,0.18,0.17039999999999997,0.131,0.0621
298,Juan Nicasio,0.132568,0.051107688,0.27032431199999996,0.45178599999999997,0.047940526000000004,0.069273474,0.161,0.1907,0.107,0.15819999999999998,0.054000000000000006,0.06420000000000001
299,Marco Estrada,0.117602,0.04662873,0.29876927,0.425068,0.029192436000000006,0.07773956400000001,0.10400000000000001,0.1611,0.076,0.13540000000000002,0.027999999999999997,0.013900000000000001
300,Manny Banuelos,0.12693899999999997,0.040973394,0.225087606,0.40923600000000004,0.051577988000000005,0.048186012,0.22399999999999998,0.19980000000000003,0.138,0.10639999999999998,0.086,0.09559999999999999
301,Nate Jones,0.10210200000000001,0.03398725,0.23791074999999998,0.481182,0.055592639999999985,0.06022535999999999,0.213,0.158,0.149,0.199,0.064,0.0254
302,Ryan Burr,0.14799999999999996,0.039072,0.31292800000000004,0.519378,0.044634408,0.07798759200000001,0.185,0.18350000000000002,0.07400000000000001,0.1744,0.111,0.023000000000000003
303,Bryan Shaw,0.11436099999999999,0.03207478800000003,0.31656421199999996,0.47933600000000004,0.03901154400000001,0.053652456,0.08800000000000001,0.1139,0.12300000000000001,0.182,-0.035,0.0161
