"Name","Team","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","playerid"
"Adam Morgan","Phillies","43.0 %","60.0 %","50.4 %","47.1 %","80.6 %","64.3 %","43.2 %","73.0 %","18.0 %","12580"
"Lou Trivino","Athletics","42.4 %","62.9 %","52.9 %","50.0 %","80.4 %","68.5 %","51.2 %","63.6 %","16.7 %","15043"
"Victor Alcantara","Tigers","41.8 %","69.0 %","53.3 %","82.9 %","83.7 %","83.3 %","42.0 %","60.0 %","8.9 %","15028"
"Luke Jackson","Braves","41.1 %","66.2 %","50.6 %","43.2 %","95.4 %","69.0 %","37.8 %","61.2 %","15.7 %","11752"
"Hector Neris","Phillies","40.7 %","66.7 %","49.5 %","48.0 %","78.6 %","62.0 %","33.9 %","63.6 %","18.8 %","11804"
"Jefry Rodriguez","Indians","39.1 %","69.7 %","51.9 %","80.5 %","94.3 %","88.3 %","42.0 %","50.0 %","6.0 %","17018"
"Clay Buchholz","Blue Jays","38.5 %","80.7 %","55.2 %","76.9 %","87.3 %","82.9 %","39.5 %","59.1 %","9.4 %","3543"
"Clayton Kershaw","Dodgers","38.5 %","72.2 %","52.3 %","60.0 %","86.5 %","75.0 %","40.9 %","75.0 %","13.1 %","2036"
"Domingo German","Yankees","38.5 %","62.3 %","48.4 %","55.3 %","82.8 %","70.1 %","41.8 %","59.6 %","14.5 %","17149"
"Trevor Williams","Pirates","38.3 %","73.4 %","54.1 %","75.3 %","84.9 %","81.1 %","45.0 %","68.0 %","10.2 %","16977"
"Yoshihisa Hirano","Diamondbacks","38.3 %","68.8 %","49.2 %","50.0 %","84.1 %","67.1 %","35.8 %","52.2 %","16.2 %","19756"
"Marcus Walden","Red Sox","38.2 %","70.0 %","51.2 %","56.4 %","83.7 %","71.6 %","40.7 %","63.0 %","14.5 %","8004"
"Sean Doolittle","Nationals","38.2 %","82.5 %","59.6 %","69.1 %","82.4 %","78.0 %","48.4 %","73.1 %","13.2 %","1581"
"Justin Verlander","Astros","37.9 %","69.3 %","51.9 %","64.6 %","81.1 %","74.4 %","44.4 %","62.3 %","13.3 %","8700"
"Pedro Baez","Dodgers","37.7 %","77.0 %","52.9 %","75.0 %","72.7 %","73.7 %","38.6 %","57.4 %","13.9 %","5420"
"Stephen Strasburg","Nationals","37.7 %","56.9 %","45.1 %","56.6 %","82.2 %","69.1 %","38.5 %","63.2 %","13.9 %","10131"
"Kirby Yates","Padres","37.7 %","62.8 %","47.2 %","60.3 %","79.7 %","70.1 %","37.9 %","62.7 %","14.1 %","9073"
"Shawn Kelley","Rangers","37.5 %","63.6 %","51.0 %","55.6 %","89.8 %","77.6 %","51.7 %","60.5 %","11.4 %","7773"
"Caleb Smith","Marlins","37.4 %","71.7 %","51.6 %","61.4 %","75.9 %","69.8 %","41.4 %","56.9 %","15.6 %","14875"
"Kevin Gausman","Braves","37.4 %","72.5 %","49.6 %","63.0 %","82.1 %","72.7 %","34.8 %","61.2 %","13.5 %","14107"
"Tim Mayza","Blue Jays","37.3 %","70.5 %","47.7 %","56.0 %","81.4 %","67.7 %","31.3 %","65.3 %","15.4 %","15042"
"Alex Cobb","Orioles","36.9 %","65.0 %","46.7 %","65.5 %","90.4 %","77.6 %","34.9 %","55.0 %","10.5 %","6562"
"Matt Grace","Nationals","36.9 %","57.1 %","44.6 %","71.1 %","86.1 %","78.4 %","38.0 %","62.8 %","9.6 %","11449"
"Jameson Taillon","Pirates","36.8 %","66.7 %","51.0 %","56.2 %","87.0 %","75.3 %","47.5 %","69.5 %","12.6 %","11674"
"Nick Anderson","Marlins","36.7 %","65.5 %","50.0 %","30.6 %","81.8 %","61.5 %","46.2 %","73.3 %","19.2 %","18337"
"Alex Wilson","Brewers","36.7 %","67.7 %","47.2 %","61.7 %","95.5 %","78.0 %","33.7 %","63.0 %","10.4 %","9239"
"Joe Musgrove","Pirates","36.6 %","67.0 %","50.1 %","56.1 %","85.0 %","73.3 %","44.4 %","63.6 %","13.4 %","12970"
"Matt Barnes","Red Sox","36.4 %","64.4 %","47.1 %","44.2 %","85.1 %","65.6 %","38.2 %","62.8 %","16.2 %","12863"
"Zack Greinke","Diamondbacks","36.3 %","56.5 %","44.0 %","72.2 %","88.9 %","80.3 %","37.9 %","60.6 %","8.7 %","1943"
"Ivan Nova","White Sox","36.3 %","69.4 %","50.5 %","65.6 %","89.9 %","79.9 %","42.9 %","62.2 %","10.1 %","1994"
"Noe Ramirez","Angels","36.3 %","53.9 %","44.1 %","65.9 %","79.2 %","73.0 %","44.1 %","68.0 %","11.9 %","12800"
"Seunghwan Oh","Rockies","36.3 %","67.9 %","50.3 %","64.9 %","78.2 %","72.8 %","44.3 %","67.4 %","13.7 %","18719"
"Sandy Alcantara","Marlins","36.2 %","68.9 %","48.1 %","63.5 %","85.8 %","75.1 %","36.4 %","53.7 %","12.0 %","18684"
"Matt Shoemaker","Blue Jays","36.2 %","68.0 %","49.5 %","56.8 %","84.9 %","73.0 %","41.9 %","68.5 %","13.4 %","4776"
"Dominic Leone","Cardinals","36.0 %","71.1 %","48.6 %","65.3 %","87.0 %","76.7 %","35.9 %","54.9 %","11.3 %","13763"
"German Marquez","Rockies","35.8 %","63.5 %","48.8 %","48.2 %","87.8 %","72.3 %","46.9 %","66.2 %","13.5 %","15038"
"Ryan Brasier","Red Sox","35.8 %","75.6 %","52.9 %","43.6 %","82.3 %","67.3 %","42.9 %","70.8 %","17.3 %","5615"
"Jared Hughes","Reds","35.7 %","70.8 %","47.6 %","66.7 %","91.3 %","79.1 %","34.0 %","60.9 %","10.0 %","9325"
"Joe Biagini","Blue Jays","35.7 %","60.0 %","45.2 %","57.8 %","83.3 %","71.0 %","38.8 %","58.3 %","13.1 %","13194"
"Adam Cimber","Indians","35.4 %","73.5 %","53.1 %","71.4 %","76.0 %","74.4 %","46.3 %","67.4 %","13.6 %","15288"
"Felix Hernandez","Mariners","35.4 %","57.6 %","45.4 %","67.6 %","92.9 %","82.1 %","45.1 %","74.1 %","8.1 %","4772"
"Adam Kolarek","Rays","35.2 %","68.6 %","47.5 %","71.0 %","85.7 %","78.8 %","36.7 %","68.2 %","10.1 %","10843"
"Hyun-Jin Ryu","Dodgers","35.2 %","63.5 %","47.3 %","55.6 %","85.2 %","72.5 %","42.5 %","56.1 %","13.0 %","14444"
"Raisel Iglesias","Reds","35.1 %","73.3 %","52.0 %","52.5 %","81.8 %","70.8 %","44.1 %","59.6 %","15.2 %","17130"
"Max Scherzer","Nationals","35.1 %","70.7 %","51.8 %","43.0 %","80.8 %","67.2 %","46.9 %","72.3 %","17.0 %","3137"
"John Brebbia","Cardinals","35.0 %","72.0 %","51.8 %","71.4 %","65.3 %","67.5 %","45.5 %","67.9 %","16.8 %","12777"
"Martin Perez","Twins","35.0 %","69.5 %","50.2 %","68.8 %","82.2 %","77.0 %","44.1 %","63.6 %","11.6 %","6902"
"Dylan Bundy","Orioles","34.9 %","66.9 %","48.0 %","53.3 %","87.0 %","72.6 %","41.1 %","63.2 %","13.2 %","12917"
"Chris Sale","Red Sox","34.8 %","64.3 %","49.1 %","70.1 %","79.7 %","76.2 %","48.4 %","71.7 %","11.7 %","10603"
"Pat Neshek","Phillies","34.8 %","59.7 %","45.7 %","71.9 %","83.7 %","78.7 %","43.9 %","80.9 %","9.8 %","4682"
"Chad Sobotka","Braves","34.7 %","65.8 %","45.4 %","59.6 %","76.9 %","68.3 %","34.5 %","63.0 %","14.4 %","17470"
"Charlie Morton","Rays","34.5 %","58.6 %","45.0 %","51.7 %","86.2 %","71.2 %","43.4 %","56.4 %","12.9 %","4676"
"Scott Alexander","Dodgers","34.4 %","70.4 %","47.9 %","67.7 %","79.0 %","73.9 %","37.5 %","69.1 %","12.5 %","10591"
"Josh Hader","Brewers","34.4 %","80.2 %","57.9 %","51.5 %","64.2 %","60.5 %","51.3 %","67.4 %","22.8 %","14212"
"Wilmer Font","Rays","34.1 %","69.6 %","50.0 %","62.8 %","76.1 %","71.1 %","44.7 %","53.2 %","14.5 %","5257"
"Josh Tomlin","Braves","34.1 %","69.5 %","48.6 %","62.1 %","90.2 %","78.6 %","41.0 %","71.8 %","10.4 %","9388"
"Madison Bumgarner","Giants","34.1 %","68.3 %","49.7 %","62.0 %","88.4 %","78.6 %","45.5 %","71.9 %","10.7 %","5524"
"Sam Dyson","Giants","34.1 %","78.7 %","54.2 %","71.0 %","89.8 %","83.3 %","45.2 %","65.5 %","9.0 %","11710"
"Thomas Pannone","Blue Jays","34.0 %","75.2 %","51.4 %","77.6 %","78.5 %","78.1 %","42.2 %","61.7 %","11.2 %","17281"
"Frankie Montas","Athletics","34.0 %","71.4 %","49.8 %","65.9 %","86.7 %","78.5 %","42.2 %","58.8 %","10.7 %","14309"
"Luis Avilan","Mets","33.8 %","57.8 %","41.2 %","62.3 %","90.2 %","74.5 %","31.1 %","49.0 %","10.5 %","2882"
"Joe Jimenez","Tigers","33.6 %","68.8 %","50.0 %","54.1 %","71.2 %","65.1 %","46.6 %","63.8 %","17.5 %","15761"
"Ryne Stanek","Rays","33.6 %","84.6 %","54.8 %","40.5 %","75.8 %","63.1 %","41.5 %","59.6 %","20.2 %","15947"
"Mike Soroka","Braves","33.6 %","61.5 %","45.6 %","70.3 %","78.4 %","75.0 %","43.0 %","61.2 %","11.3 %","18383"
"Jaime Barria","Angels","33.6 %","68.8 %","48.2 %","63.2 %","85.5 %","76.3 %","41.5 %","60.8 %","11.4 %","18356"
"Blake Snell","Rays","33.6 %","62.2 %","46.1 %","36.1 %","75.0 %","59.1 %","43.9 %","68.3 %","18.9 %","13543"
"Brandon Brennan","Mariners","33.6 %","68.5 %","48.2 %","44.2 %","82.5 %","67.0 %","41.8 %","60.7 %","15.9 %","13527"
"Chris Paddack","Padres","33.5 %","70.7 %","52.2 %","74.7 %","79.0 %","77.6 %","50.4 %","71.7 %","11.7 %","20099"
"Shane Bieber","Indians","33.5 %","61.0 %","44.5 %","50.7 %","86.2 %","70.2 %","40.1 %","60.2 %","13.3 %","19427"
"Jose Berrios","Twins","33.5 %","62.9 %","46.3 %","61.5 %","83.3 %","74.4 %","43.6 %","60.0 %","11.8 %","14168"
"Matt Moore","Tigers","33.3 %","72.2 %","51.3 %","57.1 %","79.5 %","71.7 %","46.2 %","63.6 %","14.5 %","1890"
"Corey Kluber","Indians","33.3 %","68.9 %","46.8 %","60.9 %","83.3 %","73.4 %","37.7 %","65.3 %","12.5 %","2429"
"Ty Buttrey","Angels","33.3 %","64.3 %","46.5 %","42.1 %","90.7 %","70.7 %","42.4 %","57.1 %","13.6 %","14719"
"Jalen Beeks","Rays","33.3 %","69.3 %","49.1 %","70.3 %","83.7 %","78.6 %","43.9 %","63.5 %","10.5 %","17192"
"Ross Stripling","Dodgers","33.1 %","60.8 %","45.5 %","64.1 %","84.8 %","76.5 %","45.0 %","71.3 %","10.7 %","13273"
"Matthew Boyd","Tigers","33.1 %","69.5 %","48.5 %","47.2 %","79.6 %","66.8 %","42.3 %","61.9 %","16.1 %","15440"
"Adalberto Mejia","Twins","33.1 %","72.0 %","49.0 %","59.0 %","91.5 %","78.6 %","41.0 %","54.6 %","10.5 %","13188"
"David Hernandez","Reds","33.0 %","72.0 %","51.3 %","65.7 %","80.6 %","75.5 %","46.7 %","56.3 %","12.6 %","4259"
"Nick Kingham","Pirates","32.9 %","68.6 %","49.0 %","67.9 %","81.3 %","76.3 %","45.2 %","52.4 %","11.6 %","11694"
"Jakob Junis","Royals","32.9 %","61.5 %","45.2 %","61.5 %","87.8 %","76.9 %","43.1 %","64.3 %","10.5 %","13619"
"Corbin Burnes","Brewers","32.8 %","68.6 %","48.6 %","48.4 %","84.8 %","71.0 %","44.0 %","60.0 %","14.1 %","19361"
"Ken Giles","Blue Jays","32.8 %","69.1 %","47.1 %","36.6 %","78.6 %","60.8 %","39.3 %","59.3 %","18.5 %","12910"
"Mychal Givens","Orioles","32.8 %","67.8 %","47.9 %","56.4 %","77.1 %","69.0 %","43.1 %","51.0 %","14.8 %","10430"
"Blake Treinen","Athletics","32.8 %","68.5 %","48.1 %","48.7 %","83.6 %","70.0 %","42.8 %","66.7 %","14.4 %","12572"
"Dan Otero","Indians","32.6 %","67.2 %","46.8 %","76.7 %","95.4 %","87.7 %","41.0 %","65.3 %","5.8 %","7385"
"Patrick Corbin","Nationals","32.6 %","64.1 %","44.8 %","54.6 %","85.4 %","71.6 %","38.7 %","55.1 %","12.7 %","9323"
"Kelvin Herrera","White Sox","32.6 %","65.6 %","49.4 %","71.4 %","88.1 %","82.8 %","51.1 %","68.8 %","8.5 %","6033"
"Kenta Maeda","Dodgers","32.6 %","63.7 %","45.9 %","60.7 %","77.2 %","70.5 %","42.8 %","70.6 %","13.5 %","18498"
"Joey Lucchesi","Padres","32.5 %","66.7 %","45.4 %","55.8 %","87.0 %","73.2 %","37.9 %","54.8 %","12.2 %","19320"
"Trevor Richards","Marlins","32.4 %","70.9 %","47.5 %","59.0 %","77.6 %","69.9 %","39.2 %","58.5 %","14.3 %","19309"
"Trevor Gott","Giants","32.4 %","72.0 %","49.5 %","60.0 %","79.7 %","72.3 %","43.2 %","77.6 %","13.7 %","15046"
"Eric Lauer","Padres","32.4 %","64.8 %","48.3 %","65.7 %","91.5 %","82.7 %","49.0 %","63.5 %","8.4 %","19316"
"Michael Pineda","Twins","32.3 %","71.6 %","50.7 %","72.3 %","82.5 %","79.1 %","46.7 %","66.7 %","10.6 %","5372"
"Yonny Chirinos","Rays","32.3 %","72.3 %","50.6 %","62.5 %","87.5 %","78.8 %","45.6 %","69.2 %","10.7 %","16401"
"Carlos Carrasco","Indians","32.3 %","69.0 %","48.7 %","55.6 %","80.7 %","71.5 %","44.8 %","63.8 %","13.9 %","6632"
"Robert Stephenson","Reds","32.3 %","64.6 %","47.2 %","12.9 %","83.0 %","57.1 %","46.1 %","60.0 %","20.2 %","13594"
"Jordan Lyles","Pirates","32.3 %","66.9 %","47.3 %","63.9 %","92.8 %","81.7 %","43.4 %","59.5 %","8.7 %","7593"
"Homer Bailey","Royals","32.3 %","70.1 %","47.3 %","62.2 %","88.0 %","77.4 %","39.7 %","66.3 %","10.7 %","8362"
"David Price","Red Sox","32.2 %","73.1 %","50.0 %","65.7 %","78.6 %","73.9 %","43.5 %","68.1 %","13.0 %","3184"
"Neil Ramirez","Indians","32.2 %","78.3 %","52.4 %","60.5 %","75.0 %","70.0 %","43.8 %","70.2 %","15.7 %","7677"
"Luke Weaver","Diamondbacks","32.2 %","65.8 %","46.5 %","68.2 %","84.5 %","78.0 %","42.6 %","62.0 %","10.2 %","16918"
"Noah Syndergaard","Mets","32.1 %","68.7 %","48.0 %","66.7 %","78.9 %","74.3 %","43.3 %","61.0 %","12.4 %","11762"
"Jorge Lopez","Royals","32.1 %","63.9 %","45.5 %","61.8 %","86.8 %","76.6 %","42.2 %","59.4 %","10.7 %","14527"
"Heath Hembree","Red Sox","32.0 %","78.5 %","50.0 %","65.0 %","71.0 %","68.6 %","38.7 %","55.4 %","15.7 %","11632"
"Sam Gaviglio","Blue Jays","32.0 %","60.9 %","45.7 %","32.3 %","81.1 %","63.1 %","47.3 %","70.4 %","16.9 %","12778"
"Scott Oberg","Rockies","31.9 %","59.6 %","44.3 %","56.8 %","82.1 %","72.0 %","44.8 %","61.5 %","12.4 %","13911"
"James Paxton","Yankees","31.8 %","73.8 %","51.2 %","52.0 %","80.8 %","71.2 %","46.1 %","67.4 %","14.8 %","11828"
"Jordan Hicks","Cardinals","31.8 %","55.6 %","42.7 %","44.4 %","82.5 %","67.2 %","45.9 %","69.2 %","14.0 %","19618"
"Wes Parsons","Braves","31.7 %","65.6 %","43.3 %","79.5 %","85.7 %","82.7 %","34.2 %","55.8 %","7.5 %","14764"
"Kenley Jansen","Dodgers","31.7 %","75.0 %","52.8 %","53.1 %","81.9 %","73.1 %","48.7 %","64.0 %","14.2 %","3096"
"Jacob deGrom","Mets","31.7 %","70.7 %","49.3 %","55.7 %","78.4 %","70.4 %","45.2 %","63.2 %","14.6 %","10954"
"Trent Thornton","Blue Jays","31.6 %","68.8 %","45.8 %","58.0 %","90.7 %","76.7 %","38.0 %","53.0 %","10.7 %","17948"
"Nick Vincent","Giants","31.6 %","73.7 %","50.9 %","73.0 %","80.8 %","78.2 %","45.8 %","75.4 %","11.1 %","7555"
"Masahiro Tanaka","Yankees","31.6 %","62.9 %","44.1 %","66.0 %","89.2 %","79.2 %","40.0 %","64.8 %","9.2 %","15764"
"Brad Hand","Indians","31.5 %","65.5 %","46.5 %","62.9 %","82.5 %","75.0 %","43.9 %","68.0 %","11.6 %","9111"
"Diego Castillo","Rays","31.5 %","64.8 %","46.2 %","51.4 %","77.2 %","67.4 %","44.2 %","47.9 %","15.1 %","17496"
"Jack Flaherty","Cardinals","31.4 %","66.5 %","46.6 %","51.8 %","81.2 %","69.9 %","43.1 %","62.9 %","14.0 %","17479"
"Julio Urias","Dodgers","31.4 %","67.6 %","46.0 %","51.5 %","79.2 %","67.9 %","40.3 %","54.4 %","14.8 %","14765"
"Jose Alvarado","Rays","31.4 %","55.6 %","41.9 %","51.5 %","75.6 %","65.4 %","43.6 %","55.3 %","14.5 %","17780"
"Pablo Lopez","Marlins","31.4 %","68.1 %","47.6 %","56.6 %","85.4 %","74.8 %","44.1 %","56.3 %","12.0 %","17085"
"Erik Swanson","Mariners","31.4 %","72.6 %","52.4 %","75.0 %","76.6 %","76.2 %","51.0 %","67.9 %","12.5 %","16587"
"Richard Rodriguez","Pirates","31.4 %","72.6 %","51.5 %","59.5 %","89.0 %","79.8 %","48.9 %","67.9 %","10.4 %","13549"
"Tyson Ross","Tigers","31.3 %","57.6 %","42.6 %","67.1 %","93.0 %","82.1 %","43.0 %","62.9 %","7.6 %","7872"
"Anibal Sanchez","Nationals","31.3 %","64.2 %","43.0 %","74.4 %","83.3 %","79.2 %","35.6 %","59.2 %","9.0 %","3284"
"Jonathan Loaisiga","Yankees","31.1 %","62.5 %","44.6 %","45.5 %","76.0 %","63.9 %","43.0 %","57.1 %","16.1 %","19753"
"Joe Kelly","Dodgers","31.1 %","62.6 %","47.1 %","71.9 %","91.0 %","84.9 %","51.0 %","51.8 %","7.1 %","9761"
"Reyes Moronta","Giants","31.0 %","61.5 %","44.4 %","61.1 %","73.2 %","68.5 %","44.0 %","63.6 %","14.0 %","14966"
"Gerrit Cole","Astros","31.0 %","72.2 %","49.9 %","43.7 %","79.3 %","67.3 %","45.8 %","59.7 %","16.3 %","13125"
"Zack Britton","Yankees","31.0 %","63.8 %","43.4 %","65.7 %","88.6 %","78.5 %","37.9 %","59.6 %","9.3 %","3240"
"Kyle Hendricks","Cubs","30.9 %","61.2 %","45.0 %","69.9 %","90.5 %","82.9 %","46.6 %","61.3 %","7.7 %","12049"
"John Means","Orioles","30.9 %","74.5 %","48.0 %","61.3 %","72.7 %","68.2 %","39.3 %","58.1 %","15.3 %","16269"
"Seth Lugo","Mets","30.8 %","62.2 %","46.6 %","64.4 %","83.7 %","77.4 %","50.3 %","54.9 %","10.5 %","12447"
"J.A. Happ","Yankees","30.8 %","70.6 %","47.4 %","68.4 %","84.0 %","78.1 %","41.8 %","60.9 %","10.4 %","7410"
"Roberto Osuna","Astros","30.8 %","76.2 %","51.1 %","75.0 %","79.2 %","77.8 %","44.7 %","66.7 %","11.4 %","13764"
"Eduardo Rodriguez","Red Sox","30.7 %","67.8 %","45.3 %","56.3 %","75.8 %","67.8 %","39.3 %","60.7 %","14.6 %","13164"
"Robert Gsellman","Mets","30.7 %","74.4 %","50.6 %","53.5 %","83.9 %","73.9 %","45.5 %","55.9 %","13.2 %","13696"
"Matt Albers","Brewers","30.6 %","60.0 %","42.5 %","61.8 %","93.3 %","79.8 %","40.3 %","57.5 %","8.6 %","4300"
"Michael Lorenzen","Reds","30.6 %","75.6 %","49.2 %","70.6 %","76.3 %","74.2 %","41.3 %","55.6 %","12.7 %","14843"
"Carlos Rodon","White Sox","30.6 %","66.5 %","45.5 %","53.2 %","85.6 %","72.8 %","41.4 %","52.9 %","12.4 %","16137"
"Tyler Glasnow","Rays","30.5 %","62.8 %","46.7 %","50.0 %","87.5 %","75.3 %","50.1 %","67.6 %","11.6 %","14374"
"Zack Godley","Diamondbacks","30.5 %","69.1 %","45.6 %","55.0 %","91.7 %","76.7 %","39.1 %","54.4 %","10.6 %","14862"
"Wade LeBlanc","Mariners","30.5 %","64.2 %","44.7 %","66.0 %","87.0 %","78.7 %","42.3 %","67.1 %","9.5 %","5221"
"Collin McHugh","Astros","30.4 %","59.2 %","44.0 %","50.0 %","84.8 %","72.1 %","47.0 %","62.6 %","12.3 %","7531"
"Jonathan Holder","Yankees","30.4 %","71.9 %","51.1 %","65.7 %","79.3 %","75.2 %","49.8 %","56.7 %","12.7 %","16588"
"Luis Castillo","Reds","30.3 %","62.0 %","41.7 %","47.8 %","82.6 %","66.4 %","36.0 %","50.0 %","14.0 %","15689"
"Jose Urena","Marlins","30.3 %","67.3 %","44.7 %","74.8 %","89.0 %","83.1 %","39.0 %","58.7 %","7.5 %","11589"
"Marco Gonzales","Mariners","30.2 %","62.5 %","47.0 %","71.4 %","90.2 %","84.4 %","51.9 %","67.0 %","7.3 %","15467"
"Hansel Robles","Angels","30.2 %","67.3 %","47.7 %","71.4 %","72.9 %","72.4 %","47.3 %","62.5 %","13.2 %","11801"
"Tyler Anderson","Rockies","30.2 %","68.0 %","48.8 %","68.4 %","90.4 %","83.5 %","49.2 %","58.7 %","8.1 %","12880"
"Blaine Hardy","Tigers","30.1 %","69.7 %","47.9 %","67.9 %","86.8 %","80.3 %","45.0 %","60.9 %","9.5 %","6499"
"CC Sabathia","Yankees","30.1 %","67.0 %","44.4 %","76.7 %","91.8 %","85.6 %","38.9 %","64.4 %","6.4 %","404"
