"Name","Team","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","playerid"
"Jeremy Hellickson","Nationals","30.0 %","55.3 %","40.3 %","77.8 %","95.6 %","87.7 %","40.6 %","65.5 %","5.0 %","4371"
"Aaron Nola","Phillies","29.9 %","55.5 %","40.3 %","72.2 %","86.1 %","79.9 %","40.4 %","53.2 %","8.1 %","16149"
"Hector Velazquez","Red Sox","29.9 %","60.8 %","44.4 %","73.2 %","83.6 %","79.8 %","46.7 %","64.1 %","8.9 %","19341"
"Craig Stammen","Padres","29.9 %","71.4 %","46.5 %","60.5 %","86.7 %","76.5 %","39.8 %","57.6 %","10.9 %","7274"
"Mike Leake","Mariners","29.9 %","68.0 %","48.5 %","71.4 %","88.7 %","83.3 %","48.7 %","64.1 %","8.1 %","10130"
"Shane Greene","Tigers","29.9 %","62.0 %","44.3 %","55.2 %","79.6 %","70.5 %","44.9 %","64.6 %","13.1 %","10756"
"Brandon Workman","Red Sox","29.8 %","46.2 %","35.8 %","41.2 %","86.7 %","62.5 %","36.3 %","65.9 %","13.4 %","11428"
"Miles Mikolas","Cardinals","29.8 %","63.6 %","46.8 %","73.7 %","91.5 %","85.8 %","50.3 %","64.1 %","6.6 %","9803"
"Taylor Rogers","Twins","29.8 %","64.1 %","47.7 %","57.1 %","86.4 %","77.7 %","52.3 %","76.4 %","10.7 %","13449"
"Wade Miley","Astros","29.7 %","72.3 %","47.4 %","68.8 %","85.7 %","79.5 %","41.5 %","60.2 %","9.7 %","8779"
"Nick Margevicius","Padres","29.7 %","61.2 %","42.7 %","62.1 %","90.6 %","79.0 %","41.4 %","62.4 %","9.0 %","20395"
"Robbie Ray","Diamondbacks","29.7 %","56.4 %","39.9 %","57.1 %","82.9 %","71.1 %","38.1 %","51.5 %","11.5 %","11486"
"Yimi Garcia","Dodgers","29.7 %","66.7 %","47.1 %","74.3 %","72.9 %","73.3 %","47.1 %","62.3 %","12.6 %","12095"
"Cole Hamels","Cubs","29.6 %","64.9 %","45.6 %","63.5 %","85.2 %","77.5 %","45.4 %","61.6 %","10.3 %","4972"
"Alex Claudio","Brewers","29.6 %","52.8 %","38.1 %","67.6 %","84.2 %","76.0 %","36.6 %","50.0 %","9.1 %","12890"
"Tyler Kinley","Marlins","29.6 %","71.4 %","44.8 %","57.5 %","83.1 %","72.3 %","36.4 %","50.8 %","12.4 %","18297"
"Mike Clevinger","Indians","29.5 %","64.5 %","44.2 %","25.8 %","69.4 %","52.5 %","42.0 %","71.4 %","21.0 %","12808"
"Spencer Turnbull","Tigers","29.5 %","70.2 %","47.1 %","64.9 %","84.2 %","77.3 %","43.1 %","65.2 %","10.7 %","16207"
"Chase Anderson","Brewers","29.4 %","67.8 %","45.6 %","69.0 %","82.5 %","77.4 %","42.1 %","60.2 %","10.3 %","6895"
"Dan Straily","Orioles","29.4 %","72.9 %","45.2 %","70.9 %","88.5 %","81.2 %","36.4 %","52.9 %","8.5 %","9460"
"Yu Darvish","Cubs","29.4 %","65.7 %","44.5 %","51.4 %","84.7 %","71.8 %","41.5 %","52.4 %","12.5 %","13074"
"Zach Eflin","Phillies","29.4 %","68.9 %","46.0 %","70.3 %","84.1 %","79.0 %","42.1 %","67.9 %","9.7 %","13774"
"Kyle Freeland","Rockies","29.4 %","72.5 %","48.1 %","66.2 %","82.9 %","77.1 %","43.4 %","63.9 %","11.0 %","16256"
"Ryan Yarbrough","Rays","29.4 %","72.2 %","47.8 %","66.7 %","87.2 %","80.0 %","43.0 %","60.6 %","9.6 %","16502"
"Luis Garcia","Angels","29.2 %","66.2 %","42.7 %","63.2 %","91.8 %","79.3 %","36.3 %","49.0 %","8.8 %","6984"
"Jose Quintana","Cubs","29.2 %","60.2 %","42.7 %","52.6 %","84.3 %","72.1 %","43.6 %","67.2 %","11.9 %","11423"
"Jon Gray","Rockies","29.2 %","64.4 %","45.8 %","50.0 %","86.7 %","74.4 %","47.3 %","65.4 %","11.7 %","14916"
"Caleb Ferguson","Dodgers","29.1 %","74.5 %","50.5 %","68.8 %","86.3 %","81.0 %","47.1 %","56.9 %","9.6 %","19349"
"Jeff Samardzija","Giants","29.1 %","67.7 %","46.2 %","67.7 %","84.9 %","78.9 %","44.3 %","64.2 %","9.7 %","3254"
"Luis Cessa","Yankees","28.9 %","63.4 %","41.7 %","34.3 %","93.3 %","67.5 %","37.0 %","51.0 %","13.5 %","13345"
"Jeffrey Springs","Rangers","28.9 %","56.0 %","40.6 %","51.2 %","83.6 %","70.6 %","43.4 %","54.4 %","12.0 %","17677"
"Jordan Zimmermann","Tigers","28.8 %","67.5 %","45.0 %","62.8 %","90.8 %","80.4 %","41.7 %","61.7 %","8.8 %","4505"
"Mike Minor","Rangers","28.8 %","63.6 %","42.6 %","62.2 %","83.2 %","74.6 %","39.6 %","60.8 %","10.8 %","10021"
"Scott Barlow","Royals","28.7 %","62.3 %","42.2 %","60.6 %","85.4 %","75.3 %","40.1 %","60.0 %","10.4 %","14993"
"Brad Keller","Royals","28.7 %","73.2 %","43.8 %","62.4 %","93.5 %","80.0 %","33.9 %","52.6 %","8.8 %","15734"
"Yusmeiro Petit","Athletics","28.6 %","73.5 %","45.8 %","81.6 %","80.3 %","80.8 %","38.4 %","57.1 %","8.8 %","4020"
"Mike Fiers","Athletics","28.5 %","67.7 %","47.1 %","72.8 %","87.9 %","83.1 %","47.5 %","62.8 %","7.9 %","7754"
"Chris Martin","Rangers","28.4 %","68.3 %","48.5 %","73.9 %","87.5 %","83.5 %","50.3 %","73.8 %","8.0 %","11847"
"Jimmy Yacabonis","Orioles","28.3 %","67.1 %","42.0 %","70.7 %","96.2 %","85.1 %","35.3 %","47.5 %","6.3 %","15157"
"Alex Colome","White Sox","28.2 %","72.2 %","49.3 %","50.0 %","86.5 %","75.7 %","48.0 %","71.8 %","12.0 %","6661"
"Brandon Kintzler","Cubs","28.2 %","48.5 %","38.0 %","80.0 %","87.5 %","84.6 %","48.2 %","52.6 %","5.8 %","9939"
"Dylan Floro","Dodgers","28.2 %","70.9 %","50.7 %","70.0 %","87.5 %","82.9 %","52.7 %","61.9 %","8.7 %","13394"
"Matt Koch","Diamondbacks","28.1 %","75.4 %","48.1 %","74.5 %","93.5 %","87.1 %","42.2 %","57.3 %","6.2 %","13420"
"Wily Peralta","Royals","28.1 %","70.8 %","43.0 %","61.8 %","87.0 %","76.3 %","35.0 %","59.6 %","10.2 %","7738"
"Kyle Gibson","Twins","28.1 %","60.1 %","40.7 %","46.8 %","89.5 %","71.6 %","39.3 %","59.8 %","11.5 %","10123"
"Brad Peacock","Astros","28.0 %","67.7 %","44.4 %","58.5 %","92.2 %","79.7 %","41.3 %","65.5 %","9.0 %","5401"
"Tayron Guerrero","Marlins","28.0 %","75.9 %","49.0 %","33.3 %","73.0 %","60.2 %","43.7 %","69.6 %","19.5 %","11691"
"Marcus Stroman","Blue Jays","28.0 %","66.2 %","43.3 %","46.5 %","91.1 %","73.8 %","40.1 %","57.6 %","11.3 %","13431"
"Tyler Chatwood","Cubs","27.9 %","60.8 %","40.0 %","68.4 %","79.2 %","74.4 %","36.7 %","59.3 %","10.2 %","4338"
"Amir Garrett","Reds","27.9 %","62.2 %","44.6 %","54.2 %","80.4 %","72.0 %","48.8 %","59.1 %","12.5 %","14375"
"Vince Velasquez","Phillies","27.8 %","70.1 %","46.6 %","64.9 %","85.2 %","78.5 %","44.4 %","52.2 %","10.0 %","11189"
"Austin Brice","Marlins","27.8 %","57.4 %","40.5 %","64.0 %","92.3 %","81.3 %","43.0 %","69.6 %","7.6 %","17237"
"Aaron Sanchez","Blue Jays","27.8 %","72.5 %","46.8 %","64.7 %","88.6 %","80.5 %","42.6 %","57.3 %","9.1 %","11490"
"Max Fried","Braves","27.8 %","67.9 %","46.8 %","61.6 %","87.0 %","79.1 %","47.4 %","63.8 %","9.8 %","13743"
"Steven Matz","Mets","27.7 %","64.6 %","44.7 %","67.2 %","85.3 %","79.2 %","46.2 %","59.4 %","9.3 %","13361"
"Matt Strahm","Padres","27.7 %","70.3 %","47.7 %","71.7 %","84.4 %","80.5 %","46.9 %","58.3 %","9.3 %","13799"
"Aaron Brooks","Athletics","27.6 %","68.7 %","44.2 %","64.9 %","91.2 %","81.4 %","40.4 %","57.7 %","8.2 %","12272"
"Chris Archer","Pirates","27.6 %","67.8 %","46.1 %","66.7 %","77.2 %","73.8 %","46.1 %","54.9 %","12.1 %","6345"
"Brandon Woodruff","Brewers","27.6 %","69.6 %","46.7 %","59.7 %","85.4 %","77.1 %","45.4 %","54.2 %","10.7 %","16162"
"Jason Vargas","Mets","27.6 %","70.6 %","42.3 %","75.9 %","86.1 %","81.8 %","34.2 %","54.0 %","7.7 %","8044"
"Roenis Elias","Mariners","27.5 %","69.0 %","48.6 %","71.1 %","83.7 %","80.2 %","50.7 %","60.6 %","9.6 %","12673"
"Ryne Harper","Twins","27.5 %","70.6 %","48.3 %","68.0 %","85.0 %","80.0 %","48.3 %","69.1 %","9.7 %","12680"
"Felipe Vazquez","Pirates","27.3 %","71.3 %","49.8 %","60.0 %","80.5 %","75.0 %","51.1 %","56.9 %","12.4 %","12076"
"Felix Pena","Angels","27.3 %","64.5 %","42.5 %","45.0 %","85.7 %","70.3 %","40.9 %","57.6 %","12.6 %","13403"
"Jeurys Familia","Mets","27.1 %","55.7 %","39.1 %","42.4 %","89.8 %","70.7 %","41.9 %","52.0 %","11.4 %","5114"
"Trey Wingenter","Padres","27.0 %","69.4 %","42.4 %","38.2 %","80.0 %","63.1 %","36.4 %","42.6 %","15.7 %","17793"
"Tyler Skaggs","Angels","27.0 %","61.9 %","42.1 %","67.3 %","89.6 %","81.5 %","43.2 %","59.3 %","7.8 %","10190"
"Jeanmar Gomez","Rangers","26.9 %","62.0 %","40.9 %","68.8 %","93.9 %","84.0 %","39.9 %","62.0 %","6.6 %","9033"
"Adam Warren","Padres","26.9 %","66.1 %","38.9 %","61.1 %","92.3 %","77.3 %","30.6 %","51.1 %","8.8 %","9029"
"Miguel Castro","Orioles","26.8 %","72.2 %","44.4 %","61.0 %","90.0 %","79.3 %","38.8 %","50.0 %","9.2 %","15684"
"Lucas Giolito","White Sox","26.6 %","62.7 %","44.2 %","44.4 %","84.2 %","71.9 %","48.8 %","62.5 %","12.4 %","15474"
"Liam Hendriks","Athletics","26.5 %","69.3 %","45.1 %","68.6 %","84.3 %","79.1 %","43.4 %","67.9 %","9.4 %","3548"
"Fernando Rodney","Athletics","26.5 %","64.6 %","41.8 %","64.5 %","86.3 %","78.1 %","40.3 %","54.4 %","9.2 %","494"
"Luke Bard","Angels","26.4 %","66.3 %","46.2 %","34.8 %","86.0 %","71.3 %","49.7 %","60.5 %","13.3 %","14288"
"Wander Suero","Nationals","26.4 %","68.9 %","48.0 %","56.5 %","71.0 %","67.1 %","50.9 %","64.3 %","15.8 %","15855"
"Anthony DeSclafani","Reds","26.4 %","71.5 %","46.3 %","65.0 %","82.0 %","76.6 %","44.1 %","54.1 %","10.8 %","13050"
"J.B. Wendelken","Athletics","26.4 %","72.4 %","47.4 %","57.1 %","84.5 %","76.3 %","45.7 %","57.4 %","11.2 %","14506"
"Cam Bedrosian","Angels","26.4 %","59.4 %","39.8 %","46.2 %","83.3 %","68.7 %","40.6 %","57.1 %","12.5 %","13360"
"Daniel Hudson","Blue Jays","26.2 %","73.2 %","47.0 %","66.7 %","76.7 %","73.6 %","44.3 %","54.6 %","12.4 %","7146"
"Tyler Mahle","Reds","26.2 %","67.1 %","45.7 %","57.1 %","87.7 %","78.5 %","47.6 %","66.7 %","9.8 %","16358"
"Daniel Norris","Tigers","26.2 %","67.6 %","45.2 %","65.9 %","91.7 %","83.6 %","45.8 %","63.8 %","7.4 %","13475"
"Archie Bradley","Diamondbacks","26.1 %","56.3 %","39.1 %","63.3 %","81.6 %","74.7 %","43.1 %","53.1 %","9.9 %","12918"
"Brett Anderson","Athletics","26.0 %","64.0 %","43.8 %","63.8 %","90.5 %","82.1 %","46.9 %","59.7 %","7.9 %","8223"
"Chris Stratton","Angels","26.0 %","66.1 %","42.5 %","68.7 %","89.1 %","81.7 %","41.1 %","58.6 %","7.8 %","13761"
"Nick Pivetta","Phillies","26.0 %","69.8 %","47.3 %","66.0 %","88.3 %","82.0 %","48.7 %","60.2 %","8.5 %","15454"
"Trevor Bauer","Indians","26.0 %","68.4 %","44.2 %","55.9 %","83.7 %","74.4 %","43.0 %","58.5 %","11.3 %","12703"
"Nathan Eovaldi","Red Sox","25.9 %","63.9 %","42.6 %","63.6 %","88.7 %","80.1 %","43.9 %","63.4 %","8.5 %","9132"
"Matt Harvey","Angels","25.9 %","71.1 %","45.9 %","56.5 %","83.7 %","75.1 %","44.3 %","64.3 %","11.4 %","11713"
"Dereck Rodriguez","Giants","25.9 %","68.4 %","45.1 %","67.7 %","86.6 %","80.6 %","45.1 %","53.2 %","8.7 %","14509"
"Paul Fry","Orioles","25.9 %","60.8 %","40.6 %","64.3 %","81.3 %","75.0 %","42.3 %","43.2 %","10.2 %","15832"
"Joakim Soria","Athletics","25.9 %","67.4 %","44.9 %","66.7 %","81.8 %","77.1 %","45.8 %","60.3 %","10.3 %","6941"
"Tyler Thornburg","Red Sox","25.9 %","65.6 %","43.2 %","56.7 %","91.5 %","79.8 %","43.7 %","57.5 %","8.7 %","10688"
"Derek Holland","Giants","25.8 %","65.0 %","41.6 %","57.1 %","78.2 %","70.4 %","40.3 %","64.9 %","12.3 %","4141"
"Jake Diekman","Royals","25.7 %","64.8 %","43.9 %","48.2 %","76.3 %","67.4 %","46.4 %","64.4 %","14.3 %","5003"
"Lance Lynn","Rangers","25.7 %","66.3 %","45.4 %","68.2 %","88.8 %","82.8 %","48.6 %","59.8 %","7.8 %","2520"
"Yusei Kikuchi","Mariners","25.7 %","66.3 %","46.4 %","63.8 %","89.7 %","82.7 %","50.9 %","56.0 %","8.0 %","20633"
"Merrill Kelly","Diamondbacks","25.6 %","62.5 %","42.8 %","68.7 %","86.0 %","80.5 %","46.6 %","58.6 %","8.3 %","11156"
"David Hess","Orioles","25.6 %","72.6 %","48.1 %","78.6 %","90.4 %","87.1 %","47.9 %","58.9 %","6.2 %","16130"
"Aroldis Chapman","Yankees","25.6 %","62.8 %","44.6 %","47.8 %","76.3 %","68.3 %","51.1 %","69.6 %","14.1 %","10233"
"Jerad Eickhoff","Phillies","25.6 %","63.5 %","42.2 %","61.8 %","72.7 %","69.0 %","43.9 %","64.6 %","13.1 %","12664"
"Mark Melancon","Giants","25.5 %","67.1 %","42.4 %","65.4 %","87.2 %","79.5 %","40.7 %","60.0 %","8.7 %","4264"
"Cory Gearrin","Mariners","25.4 %","68.4 %","41.3 %","55.9 %","79.6 %","70.5 %","37.1 %","61.5 %","12.2 %","7947"
"Javy Guerra","Blue Jays","25.3 %","65.4 %","45.8 %","79.0 %","88.2 %","85.7 %","51.0 %","53.5 %","6.5 %","7407"
"Julio Teheran","Braves","25.3 %","68.4 %","42.0 %","63.5 %","75.2 %","70.9 %","38.7 %","55.6 %","12.2 %","6797"
"Andrew Cashner","Orioles","25.2 %","68.2 %","43.2 %","70.5 %","90.8 %","83.9 %","41.8 %","61.8 %","6.9 %","8782"
"Chad Bettis","Rockies","25.2 %","64.5 %","43.0 %","65.1 %","85.7 %","79.1 %","45.2 %","72.3 %","9.0 %","10587"
"Zach Davies","Brewers","25.0 %","64.4 %","39.8 %","77.0 %","88.6 %","84.0 %","37.4 %","55.8 %","6.3 %","13183"
"Adrian Sampson","Rangers","25.0 %","70.5 %","45.6 %","60.0 %","87.6 %","79.3 %","45.3 %","59.1 %","9.4 %","13339"
"Drew Steckenrider","Marlins","25.0 %","65.1 %","41.3 %","73.9 %","78.1 %","76.6 %","40.7 %","55.0 %","9.7 %","18806"
"Joshua James","Astros","24.8 %","74.4 %","48.1 %","38.2 %","74.4 %","64.5 %","46.9 %","59.0 %","17.1 %","16794"
"Rick Porcello","Red Sox","24.8 %","68.3 %","44.9 %","67.8 %","84.3 %","79.4 %","46.3 %","68.4 %","9.3 %","2717"
"Jake Arrieta","Phillies","24.6 %","62.8 %","42.6 %","78.1 %","87.6 %","84.7 %","47.1 %","66.2 %","6.5 %","4153"
"John Gant","Cardinals","24.6 %","68.5 %","44.8 %","62.5 %","79.0 %","74.1 %","46.1 %","58.6 %","11.6 %","13684"
"Michael Wacha","Cardinals","24.6 %","70.1 %","43.3 %","74.1 %","81.7 %","79.2 %","41.0 %","52.1 %","9.0 %","14078"
"Zack Wheeler","Mets","24.5 %","67.6 %","45.1 %","70.2 %","81.1 %","78.0 %","47.8 %","58.3 %","9.9 %","10310"
"Tanner Roark","Reds","24.4 %","70.5 %","43.4 %","73.1 %","91.2 %","85.2 %","41.2 %","60.7 %","6.4 %","8753"
"Heath Fillmyer","Royals","24.4 %","70.3 %","45.1 %","71.1 %","91.1 %","85.2 %","45.1 %","66.7 %","6.7 %","17466"
"Yoan Lopez","Diamondbacks","24.3 %","69.8 %","45.3 %","55.6 %","79.6 %","72.6 %","46.0 %","57.5 %","12.4 %","17181"
"Drew Smyly","Rangers","24.3 %","62.2 %","40.8 %","59.2 %","83.5 %","75.3 %","43.6 %","69.3 %","10.1 %","11760"
"Trevor Cahill","Angels","24.2 %","69.1 %","45.8 %","46.2 %","87.8 %","76.4 %","48.1 %","61.7 %","10.8 %","6249"
"Reynaldo Lopez","White Sox","24.2 %","69.2 %","44.6 %","56.9 %","87.7 %","78.6 %","45.4 %","60.3 %","9.5 %","16400"
"Sonny Gray","Reds","24.1 %","56.8 %","37.7 %","50.9 %","84.8 %","72.1 %","41.5 %","49.5 %","10.5 %","12768"
"Ervin Santana","White Sox","24.1 %","72.6 %","46.0 %","72.7 %","93.9 %","87.8 %","45.2 %","54.7 %","5.6 %","3200"
"Jon Lester","Cubs","23.8 %","70.4 %","43.0 %","78.3 %","79.0 %","78.7 %","41.2 %","59.0 %","9.2 %","4930"
"Sean Newcomb","Braves","23.8 %","62.8 %","41.5 %","86.2 %","92.2 %","90.3 %","45.5 %","63.8 %","4.0 %","16943"
"Ian Kennedy","Royals","23.7 %","78.2 %","46.8 %","50.0 %","89.7 %","78.1 %","42.4 %","45.3 %","10.2 %","6986"
"Jacob Barnes","Brewers","23.7 %","69.8 %","43.1 %","60.7 %","90.0 %","80.7 %","42.2 %","59.2 %","8.3 %","12323"
"Jhoulys Chacin","Brewers","23.7 %","65.7 %","40.6 %","73.6 %","84.3 %","80.6 %","40.2 %","54.9 %","7.9 %","2608"
"Drew Pomeranz","Giants","23.4 %","67.2 %","42.7 %","65.5 %","83.2 %","77.8 %","44.0 %","56.2 %","9.5 %","11426"
"Brad Brach","Cubs","23.1 %","67.1 %","37.3 %","61.8 %","78.7 %","71.6 %","32.3 %","64.6 %","10.6 %","6627"
"Jake Odorizzi","Twins","23.0 %","66.8 %","43.5 %","69.4 %","72.0 %","71.3 %","46.8 %","58.5 %","12.5 %","6397"
"Mike Wright Jr.","Orioles","22.8 %","72.2 %","44.3 %","61.8 %","85.5 %","78.6 %","43.6 %","63.6 %","9.5 %","12586"
"Dakota Hudson","Cardinals","22.8 %","61.7 %","41.3 %","43.2 %","85.2 %","73.0 %","47.6 %","57.0 %","11.1 %","19206"
"Antonio Senzatela","Rockies","22.7 %","68.2 %","44.0 %","67.7 %","90.0 %","83.9 %","46.8 %","59.2 %","7.1 %","15488"
"Matt Andriese","Diamondbacks","22.4 %","68.7 %","43.4 %","55.6 %","89.1 %","79.7 %","45.4 %","59.2 %","8.8 %","12022"
"Junior Guerra","Brewers","22.1 %","72.9 %","42.1 %","75.9 %","85.5 %","82.4 %","39.4 %","48.1 %","7.4 %","5702"
"Brad Boxberger","Royals","22.1 %","73.6 %","43.6 %","78.6 %","76.1 %","76.8 %","41.7 %","62.8 %","10.1 %","10133"
"Adam Wainwright","Cardinals","22.0 %","60.0 %","38.6 %","66.7 %","92.1 %","83.9 %","43.7 %","49.5 %","6.2 %","2233"
"Freddy Peralta","Brewers","22.0 %","68.9 %","46.7 %","65.7 %","84.4 %","80.3 %","52.7 %","59.0 %","9.2 %","18679"
"Walker Buehler","Dodgers","21.8 %","73.4 %","44.5 %","66.7 %","83.0 %","78.5 %","44.0 %","52.0 %","9.6 %","19374"
"Kyle Wright","Braves","21.6 %","67.1 %","37.8 %","63.6 %","93.0 %","82.2 %","35.7 %","50.8 %","6.7 %","19665"
"Jesse Biddle","Braves","21.4 %","57.4 %","36.5 %","70.0 %","87.9 %","81.8 %","41.9 %","65.5 %","6.6 %","11437"
"Carlos Estevez","Rockies","21.2 %","75.5 %","48.1 %","36.4 %","74.0 %","65.7 %","49.5 %","60.0 %","16.5 %","14542"
"Jesse Chavez","Rangers","21.1 %","70.1 %","40.6 %","71.0 %","91.2 %","84.9 %","39.8 %","57.8 %","6.2 %","5448"
"Shelby Miller","Rangers","21.0 %","66.5 %","42.8 %","82.2 %","88.6 %","86.9 %","47.9 %","57.7 %","5.6 %","10197"
"Kyle Dowdy","Rangers","21.0 %","71.2 %","42.5 %","64.5 %","82.3 %","77.3 %","42.9 %","56.3 %","9.7 %","19285"
"Adam Ottavino","Yankees","20.9 %","47.7 %","32.8 %","57.1 %","80.4 %","72.2 %","44.4 %","54.1 %","9.1 %","1247"
"Juan Nicasio","Phillies","20.6 %","70.8 %","43.4 %","59.1 %","84.1 %","77.7 %","45.4 %","57.1 %","9.7 %","7731"
"Marco Estrada","Athletics","20.1 %","74.6 %","45.3 %","72.7 %","86.5 %","83.2 %","46.3 %","58.5 %","7.6 %","1118"
"Manny Banuelos","White Sox","19.6 %","67.7 %","38.5 %","48.3 %","84.6 %","73.4 %","39.3 %","55.2 %","10.2 %","5365"
"Nate Jones","White Sox","19.4 %","72.7 %","39.3 %","52.0 %","87.5 %","76.5 %","37.4 %","61.7 %","9.2 %","4696"
"Ryan Burr","White Sox","19.1 %","70.4 %","44.8 %","63.6 %","88.9 %","83.5 %","50.0 %","59.3 %","7.4 %","17536"
"Bryan Shaw","Rockies","16.2 %","75.3 %","43.6 %","57.9 %","90.8 %","84.2 %","46.3 %","40.4 %","6.9 %","8110"
