,Name_x,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,playerid,K%,BB%,K-BB%,BABIP,ERA,FIP,xFIP,O-Zone%,ZSwing,ZLook,OSwing,OLook,ZCon,ZWif,OCon,OWif,xK,xK-BB
0,Ivan Nova,0.389,0.6920000000000001,0.515,0.6709999999999999,0.889,0.792,0.413,0.649,0.107,1994,0.149,0.032,0.11699999999999999,0.368,6.23,2.35,3.93,0.538,0.285796,0.12720399999999996,0.20928200000000002,0.328718,0.254072644,0.031723355999999994,0.140428222,0.06885377800000002,0.1951,0.1442
1,Sandy Alcantara,0.38,0.684,0.491,0.607,0.846,0.728,0.36200000000000004,0.55,0.134,18684,0.19,0.08,0.11,0.35600000000000004,5.09,2.48,4.21,0.52,0.24760800000000005,0.114392,0.1976,0.3224,0.20947636800000002,0.03813163200000001,0.1199432,0.0776568,0.2169,0.16219999999999998
2,Trevor Williams,0.377,0.755,0.545,0.747,0.8420000000000001,0.805,0.444,0.7070000000000001,0.106,16977,0.172,0.051,0.121,0.25,2.59,3.75,4.86,0.577,0.33522,0.10878,0.21752899999999997,0.359471,0.28225524,0.05296475999999998,0.16249416299999997,0.055034836999999996,0.1786,0.178
3,Stephen Strasburg,0.37,0.5760000000000001,0.451,0.555,0.8270000000000001,0.691,0.391,0.632,0.139,10131,0.312,0.07200000000000001,0.24,0.264,4.11,3.55,2.85,0.591,0.22521600000000003,0.165784,0.21866999999999998,0.37233,0.18625363200000003,0.03896236799999999,0.12136185,0.09730814999999998,0.3041,0.19949999999999998
4,German Marquez,0.364,0.633,0.49200000000000005,0.484,0.8809999999999999,0.727,0.475,0.675,0.135,15038,0.23800000000000002,0.064,0.175,0.24100000000000002,2.25,3.37,3.4,0.569,0.30067499999999997,0.17432499999999998,0.20711599999999997,0.361884,0.26489467499999997,0.03578032500000003,0.10024414399999998,0.10687185599999999,0.28969999999999996,0.2088
5,Zack Greinke,0.363,0.562,0.436,0.73,0.92,0.82,0.368,0.602,0.079,1943,0.271,0.051,0.22,0.264,4.6,5.07,3.4,0.56,0.20681600000000003,0.16118399999999997,0.20328000000000002,0.35672000000000004,0.19027072000000003,0.016545279999999996,0.1483944,0.05488560000000001,0.1852,0.053200000000000004
6,Matt Shoemaker,0.36200000000000004,0.68,0.495,0.568,0.8490000000000001,0.73,0.419,0.685,0.134,4776,0.222,0.083,0.139,0.183,1.57,3.82,4.25,0.506,0.28492,0.13407999999999998,0.18317200000000003,0.32282799999999995,0.24189708000000004,0.04302291999999998,0.104041696,0.07913030400000003,0.23690000000000003,0.1666
7,Max Scherzer,0.361,0.703,0.523,0.45399999999999996,0.818,0.685,0.474,0.7190000000000001,0.16399999999999998,3137,0.326,0.037000000000000005,0.289,0.395,4.45,2.22,2.54,0.515,0.33322199999999996,0.14077800000000001,0.185915,0.329085,0.272575596,0.06064640400000001,0.08440540999999999,0.10150959000000001,0.269,0.2751
8,Justin Verlander,0.35700000000000004,0.7,0.511,0.637,0.7979999999999999,0.736,0.449,0.618,0.135,8700,0.309,0.073,0.23600000000000002,0.235,3.0,3.92,3.59,0.578,0.31429999999999997,0.13470000000000001,0.206346,0.371654,0.25081139999999996,0.06348860000000002,0.131442402,0.074903598,0.24580000000000002,0.16249999999999998
9,Joe Musgrove,0.35600000000000004,0.667,0.489,0.524,0.875,0.7290000000000001,0.42700000000000005,0.6459999999999999,0.133,12970,0.256,0.049,0.207,0.23199999999999998,0.81,1.88,3.67,0.603,0.28480900000000003,0.142191,0.21466800000000003,0.38833199999999995,0.24920787500000002,0.035601125000000004,0.11248603200000001,0.10218196800000001,0.2634,0.1766
10,Dylan Bundy,0.349,0.669,0.48,0.5329999999999999,0.87,0.726,0.41100000000000003,0.632,0.132,12917,0.245,0.094,0.151,0.295,6.56,6.3,5.25,0.537,0.27495900000000006,0.136041,0.187413,0.34958700000000004,0.23921433000000006,0.035744670000000006,0.09989112899999998,0.08752187100000001,0.2278,0.1997
11,Charlie Morton,0.345,0.586,0.45,0.517,0.862,0.7120000000000001,0.434,0.564,0.129,4676,0.309,0.109,0.2,0.28800000000000003,3.38,3.2,3.72,0.599,0.254324,0.179676,0.20665499999999998,0.392345,0.219227288,0.035096712,0.10684063499999999,0.09981436499999999,0.2887,0.18419999999999997
12,Madison Bumgarner,0.342,0.6609999999999999,0.485,0.611,0.873,0.772,0.45,0.746,0.111,5524,0.23800000000000002,0.04,0.198,0.25,3.66,3.9,3.71,0.497,0.29745,0.15255000000000005,0.16997400000000001,0.327026,0.25967385,0.03777615,0.10385411400000001,0.066119886,0.2212,0.18039999999999998
13,Jameson Taillon,0.342,0.6509999999999999,0.491,0.588,0.868,0.767,0.483,0.688,0.114,11674,0.184,0.055,0.128,0.263,3.12,3.36,3.82,0.607,0.31443299999999996,0.16856700000000005,0.207594,0.3994059999999999,0.272927844,0.041505155999999994,0.12206527199999999,0.08552872800000001,0.2974,0.1537
14,Blake Snell,0.341,0.615,0.45899999999999996,0.32899999999999996,0.758,0.5760000000000001,0.429,0.6629999999999999,0.195,13543,0.405,0.045,0.36,0.244,2.16,2.77,2.13,0.61,0.263835,0.165165,0.20801,0.40199,0.19998692999999998,0.06384806999999999,0.06843529,0.13957471000000002,0.33089999999999997,0.19060000000000005
15,Shane Bieber,0.335,0.61,0.445,0.507,0.862,0.7020000000000001,0.401,0.602,0.133,19427,0.255,0.071,0.184,0.213,3.47,3.78,4.38,0.5900000000000001,0.24461000000000002,0.15639,0.19765000000000005,0.3923500000000001,0.21085382000000003,0.033756180000000004,0.10020855000000002,0.09744145000000003,0.2585,0.1785
16,Ross Stripling,0.335,0.605,0.455,0.65,0.861,0.774,0.44299999999999995,0.7090000000000001,0.10300000000000001,13273,0.222,0.077,0.145,0.23399999999999999,3.07,4.11,3.96,0.608,0.26801499999999995,0.174985,0.20368,0.40432,0.23076091499999996,0.037254085,0.132392,0.07128799999999999,0.23690000000000003,0.1476
17,Jose Berrios,0.335,0.629,0.46299999999999997,0.615,0.833,0.7440000000000001,0.436,0.6,0.11800000000000001,14168,0.254,0.062,0.192,0.21,2.97,4.35,4.12,0.5449999999999999,0.274244,0.161756,0.182575,0.362425,0.228445252,0.04579874800000001,0.11228362499999998,0.070291375,0.25139999999999996,0.20129999999999998
18,Masahiro Tanaka,0.33299999999999996,0.649,0.461,0.619,0.8740000000000001,0.764,0.40399999999999997,0.6409999999999999,0.109,15764,0.239,0.068,0.171,0.321,2.76,3.33,3.42,0.624,0.262196,0.14180399999999999,0.20779199999999998,0.416208,0.229159304,0.03303669599999997,0.128623248,0.079168752,0.22160000000000002,0.152
19,Caleb Smith,0.33,0.6990000000000001,0.488,0.603,0.7659999999999999,0.703,0.426,0.54,0.145,14875,0.33299999999999996,0.069,0.264,0.24,2.35,2.48,2.92,0.5329999999999999,0.29777400000000004,0.12822599999999998,0.17589,0.3571099999999999,0.228094884,0.06967911600000004,0.10606167,0.06982833,0.3078,0.1975
20,Corey Kluber,0.33,0.684,0.467,0.5870000000000001,0.826,0.723,0.38799999999999996,0.672,0.129,2429,0.23800000000000002,0.098,0.139,0.34700000000000003,5.88,4.47,4.88,0.5900000000000001,0.265392,0.12260799999999997,0.19470000000000004,0.3953,0.219213792,0.04617820800000001,0.11428890000000004,0.0804111,0.23959999999999998,0.12539999999999998
21,Homer Bailey,0.326,0.6859999999999999,0.473,0.595,0.8690000000000001,0.757,0.40700000000000003,0.685,0.115,8362,0.294,0.076,0.217,0.273,4.3,3.35,3.47,0.5529999999999999,0.279202,0.12779800000000002,0.180278,0.37272199999999994,0.24262653800000003,0.03657546199999997,0.10726540999999999,0.07301259,0.2253,0.1237
22,David Price,0.325,0.73,0.5,0.662,0.785,0.7390000000000001,0.43200000000000005,0.6809999999999999,0.13,3184,0.319,0.053,0.266,0.304,3.75,2.84,3.27,0.639,0.31536000000000003,0.11664000000000002,0.207675,0.431325,0.24755760000000004,0.0678024,0.13748085000000002,0.07019415,0.283,0.1356
23,Joey Lucchesi,0.325,0.667,0.45399999999999996,0.5579999999999999,0.87,0.732,0.379,0.5479999999999999,0.122,19320,0.252,0.078,0.174,0.32,4.33,2.9,3.21,0.552,0.252793,0.12620699999999999,0.17940000000000003,0.37260000000000004,0.21992990999999998,0.03286309,0.1001052,0.07929480000000003,0.20990000000000003,0.12980000000000003
24,Trevor Richards,0.324,0.7090000000000001,0.475,0.59,0.7759999999999999,0.6990000000000001,0.392,0.585,0.14300000000000002,19309,0.228,0.13,0.098,0.23,3.72,4.37,5.51,0.598,0.27792800000000006,0.11407199999999998,0.193752,0.40424799999999994,0.21567212800000002,0.06225587200000004,0.11431368,0.07943832,0.23359999999999997,0.1357
25,Eric Lauer,0.324,0.648,0.483,0.657,0.915,0.8270000000000001,0.49,0.635,0.084,19316,0.2,0.061,0.139,0.33299999999999996,4.67,4.09,4.41,0.541,0.31752,0.17248,0.17528400000000002,0.365716,0.29053080000000003,0.02698919999999999,0.11516158800000002,0.060122412,0.18,0.11860000000000001
26,Zack Godley,0.324,0.667,0.45799999999999996,0.52,0.912,0.743,0.391,0.5589999999999999,0.11800000000000001,14862,0.196,0.098,0.098,0.273,6.26,5.18,5.06,0.613,0.260797,0.13020299999999999,0.198612,0.414388,0.23784686400000002,0.022950135999999993,0.10327824000000001,0.09533376,0.22080000000000002,0.12610000000000002
27,Jakob Junis,0.322,0.628,0.45399999999999996,0.648,0.877,0.784,0.431,0.639,0.098,13619,0.213,0.066,0.14800000000000002,0.354,6.26,4.55,3.98,0.536,0.270668,0.160332,0.17259200000000002,0.363408,0.237375836,0.033292164,0.11183961600000002,0.060752384000000006,0.1783,0.12210000000000001
28,Noah Syndergaard,0.321,0.682,0.48,0.6629999999999999,0.7909999999999999,0.743,0.439,0.61,0.124,11762,0.276,0.057,0.22,0.34600000000000003,5.9,2.92,3.34,0.544,0.299398,0.13960199999999998,0.17462400000000003,0.36937600000000004,0.23682381799999996,0.06257418200000002,0.115775712,0.058848288000000026,0.25139999999999996,0.1575
29,Jorge Lopez,0.321,0.639,0.455,0.618,0.868,0.7659999999999999,0.42200000000000004,0.594,0.107,14527,0.22699999999999998,0.07,0.156,0.28,4.5,5.19,4.25,0.532,0.269658,0.152342,0.170772,0.36122800000000005,0.234063144,0.035594856,0.105537096,0.06523490400000001,0.1756,0.16290000000000002
30,Gerrit Cole,0.32,0.711,0.5,0.44299999999999995,0.8140000000000001,0.6859999999999999,0.461,0.626,0.157,13125,0.358,0.073,0.285,0.33299999999999996,5.22,2.78,2.63,0.569,0.327771,0.13322900000000001,0.18208,0.38691999999999993,0.266805594,0.06096540599999998,0.08066143999999999,0.10141856,0.2848,0.2392
31,Jacob deGrom,0.318,0.708,0.5,0.5489999999999999,0.7829999999999999,0.703,0.467,0.652,0.14800000000000002,10954,0.391,0.076,0.315,0.364,3.68,3.73,2.67,0.532,0.330636,0.136364,0.16917600000000002,0.362824,0.25888798799999996,0.07174801200000003,0.092877624,0.07629837600000001,0.3087,0.2172
32,Cole Hamels,0.317,0.648,0.473,0.623,0.882,0.7909999999999999,0.473,0.584,0.099,4972,0.228,0.03,0.198,0.222,2.77,3.17,3.05,0.6639999999999999,0.306504,0.16649599999999998,0.21048799999999998,0.45351199999999997,0.270336528,0.036167472,0.131134024,0.07935397599999999,0.24320000000000003,0.08980000000000002
33,Tyson Ross,0.314,0.555,0.41700000000000004,0.6459999999999999,0.93,0.8079999999999999,0.428,0.63,0.08,7872,0.17,0.09,0.08,0.243,3.38,4.96,4.3,0.474,0.23754000000000003,0.19045999999999996,0.148836,0.32516399999999995,0.22091220000000003,0.01662779999999999,0.09614805599999998,0.052687944000000014,0.20590000000000003,0.10629999999999999
34,Spencer Turnbull,0.314,0.708,0.488,0.6559999999999999,0.833,0.77,0.441,0.667,0.11199999999999999,16207,0.267,0.078,0.18899999999999997,0.321,3.43,3.19,3.85,0.5329999999999999,0.312228,0.12877200000000003,0.16736199999999998,0.3656379999999999,0.26008592399999997,0.05214207600000001,0.10978947199999997,0.057572528000000005,0.21199999999999997,0.15760000000000002
35,Matthew Boyd,0.314,0.69,0.47100000000000003,0.46399999999999997,0.78,0.657,0.418,0.59,0.161,15440,0.36,0.07,0.29,0.345,2.96,1.65,2.6,0.655,0.28841999999999995,0.12958000000000003,0.20567000000000002,0.44933,0.22496759999999996,0.06345239999999998,0.09543088,0.11023912000000002,0.3202,0.18440000000000004
36,Collin McHugh,0.313,0.601,0.44799999999999995,0.514,0.857,0.73,0.469,0.617,0.121,7531,0.262,0.075,0.187,0.254,4.78,3.47,3.79,0.5800000000000001,0.281869,0.187131,0.18154000000000003,0.3984600000000001,0.24156173299999997,0.040307267,0.09331156000000002,0.08822844000000002,0.2942,0.1869
37,Carlos Rodon,0.312,0.654,0.452,0.51,0.871,0.725,0.41,0.546,0.125,16137,0.294,0.10099999999999999,0.193,0.257,2.89,2.45,3.88,0.544,0.26814,0.14185999999999999,0.16972800000000002,0.374272,0.23354993999999998,0.03459006,0.08656128,0.08316672000000001,0.2273,0.13740000000000002
38,Luis Castillo,0.311,0.574,0.401,0.45,0.804,0.624,0.344,0.5,0.151,15689,0.342,0.11699999999999999,0.225,0.19699999999999998,1.47,2.5,3.26,0.5740000000000001,0.19745599999999996,0.146544,0.178514,0.39548600000000006,0.15875462399999998,0.03870137599999998,0.08033130000000001,0.09818270000000001,0.2833,0.1703
39,Jose Urena,0.31,0.672,0.45399999999999996,0.759,0.8909999999999999,0.8370000000000001,0.39799999999999996,0.61,0.07400000000000001,11589,0.171,0.049,0.122,0.391,5.74,3.76,4.15,0.6020000000000001,0.26745599999999997,0.13054399999999997,0.18662000000000004,0.41538,0.23830329599999994,0.029152704000000022,0.14164458000000002,0.04497542000000001,0.14699999999999996,0.0446
40,Patrick Corbin,0.309,0.64,0.435,0.507,0.833,0.69,0.382,0.5589999999999999,0.135,9323,0.324,0.049,0.275,0.254,2.36,3.24,3.21,0.618,0.24448,0.13752,0.190962,0.42703800000000003,0.20365184,0.04082816000000001,0.096817734,0.09414426599999999,0.26189999999999997,0.1665
