,Name_x,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,playerid,K%,BB%,K-BB%,BABIP,ERA,FIP,xFIP,O-Zone%,ZSwing,ZLook,OSwing,OLook,ZCon,ZWif,OCon,OWif,xK,xK-BB
41,Martin Perez,0.309,0.693,0.49,0.629,0.823,0.758,0.47100000000000003,0.66,0.11800000000000001,6902,0.20199999999999999,0.128,0.075,0.361,5.31,4.27,4.86,0.6539999999999999,0.326403,0.14459700000000003,0.20208599999999996,0.451914,0.26862966899999996,0.05777333100000002,0.12711209399999998,0.07497390599999998,0.23759999999999998,0.14200000000000002
42,Jose Quintana,0.309,0.596,0.429,0.532,0.805,0.691,0.42100000000000004,0.685,0.133,11423,0.315,0.076,0.239,0.377,3.43,3.19,2.5,0.541,0.25091600000000003,0.17008400000000004,0.167169,0.3738310000000001,0.20198738000000002,0.04892861999999999,0.088933908,0.078235092,0.2779,0.1895
43,Miles Mikolas,0.308,0.627,0.47200000000000003,0.742,0.9079999999999999,0.855,0.513,0.667,0.068,9803,0.122,0.057,0.065,0.247,4.97,5.33,5.38,0.6220000000000001,0.321651,0.191349,0.19157600000000002,0.43042400000000003,0.292059108,0.02959189200000003,0.142149392,0.04942660800000001,0.21319999999999997,0.058600000000000006
44,Tyler Glasnow,0.305,0.628,0.467,0.5,0.875,0.753,0.501,0.6759999999999999,0.11599999999999999,14374,0.261,0.054000000000000006,0.207,0.257,1.53,2.61,3.28,0.61,0.314628,0.186372,0.18605,0.42395000000000005,0.27529950000000003,0.0393285,0.093025,0.093025,0.2883,0.1811
45,James Paxton,0.304,0.747,0.514,0.5,0.799,0.706,0.47600000000000003,0.6579999999999999,0.151,11828,0.368,0.068,0.299,0.355,3.1,2.4,2.89,0.729,0.355572,0.12042800000000001,0.22161599999999998,0.507384,0.284102028,0.07146997199999998,0.11080799999999999,0.11080799999999999,0.32599999999999996,0.1911
46,Marco Gonzales,0.304,0.624,0.46799999999999997,0.731,0.929,0.866,0.513,0.667,0.062,15467,0.157,0.057,0.10099999999999999,0.295,3.32,3.51,4.88,0.588,0.320112,0.192888,0.178752,0.40924799999999995,0.297384048,0.022727951999999985,0.130667712,0.048084288,0.18319999999999997,0.0608
47,Chris Archer,0.3,0.6809999999999999,0.47100000000000003,0.6609999999999999,0.757,0.723,0.45,0.5589999999999999,0.13,6345,0.28,0.09699999999999999,0.183,0.259,2.74,3.83,4.2,0.635,0.30645,0.14355000000000004,0.1905,0.44449999999999995,0.23198265,0.07446735,0.1259205,0.06457950000000001,0.27599999999999997,0.12669999999999998
48,Mike Leake,0.299,0.68,0.485,0.7140000000000001,0.887,0.833,0.48700000000000004,0.6409999999999999,0.081,10130,0.195,0.047,0.14800000000000002,0.31,4.3,5.75,4.79,0.53,0.33116000000000007,0.15583999999999998,0.15847,0.37153,0.29373892000000007,0.03742108,0.11314758000000001,0.04532241999999999,0.1536,0.09809999999999999
49,Anibal Sanchez,0.298,0.597,0.40399999999999997,0.716,0.865,0.794,0.355,0.564,0.083,3284,0.168,0.109,0.059000000000000004,0.28600000000000003,4.91,4.82,4.94,0.557,0.21193499999999998,0.143065,0.165986,0.39101400000000003,0.183323775,0.028611225,0.11884597599999999,0.047140024,0.1582,0.07830000000000001
50,Wade Miley,0.297,0.728,0.475,0.71,0.86,0.805,0.413,0.615,0.09300000000000001,8779,0.121,0.044000000000000004,0.077,0.27399999999999997,3.32,3.97,4.96,0.579,0.300664,0.112336,0.17196299999999998,0.40703700000000004,0.25857104,0.04209296,0.12209372999999998,0.04986927,0.15239999999999998,0.07140000000000002
51,Yu Darvish,0.294,0.657,0.445,0.514,0.847,0.718,0.415,0.524,0.125,13074,0.23800000000000002,0.171,0.067,0.278,5.96,6.97,5.12,0.5389999999999999,0.272655,0.14234499999999997,0.15846599999999997,0.38053399999999993,0.23093878499999998,0.041716215,0.08145152399999998,0.07701447599999998,0.23619999999999997,0.145
52,Kyle Freeland,0.294,0.725,0.48100000000000004,0.662,0.8290000000000001,0.7709999999999999,0.434,0.639,0.11,16256,0.252,0.084,0.168,0.27,4.23,3.63,3.8,0.577,0.31465,0.11935000000000001,0.16963799999999998,0.40736199999999995,0.26084485,0.053805149999999975,0.11230035599999999,0.057337643999999986,0.2024,0.11909999999999998
53,Mike Minor,0.293,0.636,0.43200000000000005,0.6,0.823,0.733,0.405,0.629,0.115,10021,0.21,0.076,0.133,0.21100000000000002,2.6,3.89,4.67,0.635,0.25758000000000003,0.14742,0.186055,0.44894500000000004,0.21198834000000003,0.04559166000000002,0.111633,0.074422,0.26080000000000003,0.0995
54,Jon Gray,0.292,0.644,0.45799999999999996,0.5,0.867,0.7440000000000001,0.473,0.654,0.11699999999999999,14916,0.23600000000000002,0.102,0.134,0.231,2.78,4.23,3.86,0.662,0.304612,0.16838799999999998,0.193304,0.468696,0.264098604,0.040513396,0.096652,0.096652,0.3068,0.1505
55,Jordan Zimmermann,0.29100000000000004,0.665,0.446,0.606,0.9159999999999999,0.7979999999999999,0.415,0.625,0.09,4505,0.17,0.071,0.098,0.25,4.94,4.96,5.15,0.554,0.275975,0.13902499999999998,0.16121400000000002,0.392786,0.2527931,0.023181900000000023,0.097695684,0.06351831600000002,0.161,0.0931
56,Kyle Hendricks,0.287,0.5820000000000001,0.423,0.655,0.8959999999999999,0.8079999999999999,0.462,0.591,0.081,12049,0.226,0.075,0.151,0.387,3.54,3.98,4.02,0.599,0.26888400000000007,0.19311599999999998,0.17191299999999998,0.42708700000000005,0.24092006400000004,0.027963936000000033,0.11260301499999999,0.05930998499999999,0.19319999999999998,0.10600000000000001
57,Zach Eflin,0.28600000000000003,0.682,0.457,0.7120000000000001,0.8320000000000001,0.789,0.433,0.6990000000000001,0.096,13774,0.215,0.043,0.172,0.32799999999999996,3.68,4.77,3.97,0.469,0.295306,0.13769399999999998,0.134134,0.33486599999999994,0.24569459200000004,0.04961140799999998,0.09550340800000001,0.03863059199999999,0.19029999999999997,0.0789
58,Trevor Bauer,0.28600000000000003,0.6759999999999999,0.456,0.522,0.8340000000000001,0.7240000000000001,0.43700000000000006,0.628,0.126,12703,0.326,0.10099999999999999,0.225,0.243,2.2,2.69,3.41,0.557,0.295412,0.14158800000000005,0.15930200000000003,0.397698,0.24637360800000002,0.04903839199999998,0.08315564400000001,0.07614635600000001,0.265,0.1714
59,Aaron Nola,0.28600000000000003,0.5329999999999999,0.38799999999999996,0.703,0.845,0.784,0.413,0.5,0.084,16149,0.24600000000000002,0.105,0.14,0.348,6.84,6.05,4.08,0.6679999999999999,0.22012899999999996,0.19287100000000001,0.191048,0.47695199999999993,0.18600900499999995,0.034119995,0.13430674399999998,0.056741256000000004,0.22560000000000002,0.0423
60,Brad Keller,0.284,0.728,0.434,0.604,0.929,0.7879999999999999,0.33899999999999997,0.512,0.092,15734,0.20199999999999999,0.132,0.07,0.21,2.64,4.2,4.77,0.601,0.24679199999999998,0.092208,0.17068399999999997,0.430316,0.22926976799999998,0.01752223199999999,0.10309313599999999,0.06759086399999999,0.15129999999999996,0.09690000000000001
61,Kyle Gibson,0.282,0.597,0.40700000000000003,0.46799999999999997,0.895,0.716,0.396,0.598,0.115,10123,0.196,0.087,0.109,0.317,6.1,4.4,4.25,0.603,0.236412,0.159588,0.17004599999999997,0.43295399999999995,0.21158874000000003,0.024823259999999996,0.07958152799999998,0.09046447199999999,0.2938,0.1117
62,Robbie Ray,0.281,0.56,0.39299999999999996,0.588,0.833,0.7290000000000001,0.40399999999999997,0.522,0.107,11486,0.261,0.139,0.122,0.242,3.95,3.71,4.64,0.583,0.22624,0.17775999999999997,0.163823,0.41917699999999997,0.18845792,0.03778208000000001,0.096327924,0.067495076,0.2493,0.1875
63,Mike Fiers,0.27899999999999997,0.6609999999999999,0.46799999999999997,0.742,0.875,0.835,0.496,0.627,0.077,7754,0.17,0.085,0.085,0.33799999999999997,8.28,6.05,5.51,0.45399999999999996,0.327856,0.16814400000000004,0.12666599999999997,0.327334,0.28687399999999996,0.040982,0.09398617199999998,0.032679827999999994,0.1849,0.09569999999999998
64,Aaron Sanchez,0.278,0.725,0.46799999999999997,0.647,0.8859999999999999,0.805,0.426,0.573,0.091,11490,0.209,0.146,0.064,0.258,2.77,4.51,4.97,0.601,0.30884999999999996,0.11715,0.167078,0.433922,0.2736410999999999,0.03520890000000003,0.108099466,0.058978534,0.15760000000000002,0.04540000000000001
65,Brandon Woodruff,0.276,0.696,0.467,0.597,0.8540000000000001,0.7709999999999999,0.45399999999999996,0.542,0.107,16162,0.271,0.076,0.195,0.366,5.81,3.89,3.79,0.585,0.31598399999999993,0.138016,0.16146,0.42353999999999997,0.26985033599999997,0.04613366399999996,0.09639162,0.06506838,0.2169,0.093
66,Max Fried,0.273,0.679,0.46299999999999997,0.6,0.893,0.8009999999999999,0.467,0.635,0.092,13743,0.17300000000000001,0.067,0.106,0.247,1.38,3.13,4.09,0.6,0.317093,0.14990699999999998,0.1638,0.4362,0.28316404900000003,0.033928951,0.09827999999999999,0.06552000000000001,0.1809,0.0612
67,Merrill Kelly,0.27,0.652,0.449,0.7090000000000001,0.848,0.804,0.47,0.616,0.08800000000000001,11156,0.222,0.10099999999999999,0.121,0.313,4.37,4.19,4.4,0.607,0.30644,0.16355999999999998,0.16389,0.44311,0.25986112,0.04657888,0.11619801000000002,0.04769198999999999,0.21710000000000002,0.064
68,Lance Lynn,0.262,0.6629999999999999,0.449,0.6779999999999999,0.892,0.825,0.466,0.6,0.078,2520,0.2,0.057,0.14300000000000002,0.32,4.44,3.3,4.49,0.633,0.30895799999999995,0.15704200000000004,0.16584600000000002,0.467154,0.27559053599999994,0.03336746399999999,0.112443588,0.05340241200000002,0.2024,0.042
69,Tyler Mahle,0.262,0.6709999999999999,0.457,0.5710000000000001,0.877,0.785,0.47600000000000003,0.667,0.098,16358,0.258,0.043,0.215,0.355,3.52,3.22,3.01,0.589,0.319396,0.15660400000000005,0.154318,0.43468199999999996,0.28011029200000004,0.039285708,0.08811557800000001,0.066202422,0.24650000000000002,0.1278
70,Julio Teheran,0.261,0.682,0.426,0.611,0.754,0.701,0.39299999999999996,0.564,0.128,6797,0.248,0.12,0.128,0.33299999999999996,5.61,5.0,4.54,0.544,0.268026,0.12497399999999997,0.14198400000000003,0.40201600000000004,0.20209160399999998,0.06593439599999999,0.08675222400000002,0.05523177600000001,0.24770000000000003,0.1136
71,Andrew Cashner,0.261,0.669,0.423,0.735,0.887,0.831,0.397,0.6,0.07200000000000001,8782,0.136,0.109,0.027000000000000003,0.282,4.97,5.89,5.5,0.5900000000000001,0.265593,0.131407,0.15399000000000002,0.43601000000000006,0.23558099100000002,0.030012009,0.11318265000000001,0.040807350000000006,0.1506,0.017499999999999998
72,Marcus Stroman,0.26,0.6509999999999999,0.423,0.493,0.8959999999999999,0.7509999999999999,0.41700000000000004,0.5670000000000001,0.105,13431,0.228,0.095,0.134,0.302,1.76,2.37,3.67,0.625,0.271467,0.14553300000000005,0.1625,0.4625,0.243234432,0.028232568000000027,0.0801125,0.0823875,0.2043,0.059999999999999984
73,Brett Anderson,0.26,0.64,0.43799999999999994,0.638,0.905,0.821,0.469,0.597,0.079,8223,0.14,0.08800000000000001,0.053,0.271,3.04,3.73,4.95,0.516,0.30016,0.16884,0.13416,0.38184,0.2716448,0.02851519999999999,0.08559408,0.04856592,0.18489999999999998,0.09069999999999998
74,Dereck Rodriguez,0.259,0.684,0.451,0.677,0.866,0.8059999999999999,0.451,0.532,0.087,14509,0.198,0.045,0.153,0.24100000000000002,3.54,4.02,4.06,0.591,0.30848400000000004,0.14251599999999998,0.153069,0.43793099999999996,0.267147144,0.041336856000000005,0.10362771300000001,0.049441286999999993,0.1763,0.017900000000000003
75,Trevor Cahill,0.258,0.6809999999999999,0.473,0.5,0.8640000000000001,0.7659999999999999,0.508,0.6759999999999999,0.111,6249,0.207,0.054000000000000006,0.153,0.23600000000000002,5.47,6.2,4.78,0.514,0.345948,0.16205200000000003,0.132612,0.381388,0.29889907200000004,0.04704892799999996,0.066306,0.066306,0.20180000000000003,0.1512
76,Derek Holland,0.258,0.65,0.41600000000000004,0.5710000000000001,0.782,0.7040000000000001,0.40299999999999997,0.649,0.12300000000000001,4141,0.306,0.11699999999999999,0.18899999999999997,0.24600000000000002,4.33,5.02,4.17,0.521,0.26195,0.14104999999999998,0.134418,0.38658200000000004,0.20484490000000002,0.0571051,0.07675267800000002,0.057665322,0.24030000000000004,0.1349
77,Yusei Kikuchi,0.247,0.667,0.462,0.662,0.897,0.835,0.512,0.565,0.076,20633,0.16699999999999998,0.057999999999999996,0.109,0.294,4.68,4.41,4.45,0.577,0.34150400000000003,0.17049599999999998,0.14251899999999998,0.43448099999999995,0.306329088,0.035174911999999996,0.09434757799999999,0.04817142199999999,0.2364,0.07129999999999999
78,Michael Wacha,0.24600000000000002,0.701,0.433,0.741,0.8170000000000001,0.792,0.41,0.521,0.09,14078,0.25,0.146,0.10400000000000001,0.28300000000000003,4.64,5.86,4.68,0.587,0.28740999999999994,0.12259,0.144402,0.442598,0.23481396999999998,0.052596029999999974,0.107001882,0.037400118,0.1828,0.0477
79,Reynaldo Lopez,0.242,0.6920000000000001,0.446,0.569,0.877,0.7859999999999999,0.45399999999999996,0.603,0.095,16400,0.207,0.11599999999999999,0.091,0.365,7.46,6.48,6.42,0.568,0.314168,0.13983199999999996,0.137456,0.430544,0.275525336,0.038642664,0.078212464,0.059243536000000006,0.19549999999999998,0.04250000000000001
80,Zack Wheeler,0.24,0.6629999999999999,0.435,0.7040000000000001,0.836,0.797,0.462,0.578,0.08900000000000001,10310,0.21600000000000003,0.13699999999999998,0.078,0.28600000000000003,6.35,4.72,4.76,0.542,0.30630599999999997,0.15569400000000005,0.13008,0.41192,0.25607181599999995,0.05023418400000001,0.09157632000000002,0.03850367999999999,0.18489999999999998,0.0655
81,Jhoulys Chacin,0.22699999999999998,0.64,0.39,0.75,0.8270000000000001,0.8,0.395,0.5579999999999999,0.078,2608,0.212,0.135,0.077,0.23800000000000002,5.92,5.68,5.27,0.588,0.2528,0.1422,0.13347599999999998,0.454524,0.20906560000000005,0.043734399999999986,0.10010699999999999,0.033368999999999996,0.16240000000000004,0.044
82,Jake Arrieta,0.223,0.645,0.424,0.7829999999999999,0.867,0.843,0.475,0.664,0.066,4153,0.16399999999999998,0.109,0.055,0.213,2.25,4.7,5.07,0.475,0.306375,0.168625,0.10592499999999999,0.369075,0.265627125,0.040747875,0.08293927499999998,0.022985725000000005,0.18350000000000002,0.0794
